"scientific_name";"genus";"specific_epithet";"species_author";"collector_id";"recorded_by";"colnum_full";"prefix";"colnum";"sufix";"col_date";"col_day";"col_month";"col_year";"det_by";"det_date";"det_day";"det_month";"det_year";"country_id";"country";"continent";"locality";"coordinate_id";"ddlong";"ddlat";"institute";"herbarium_code";"barcode";"orig_bc";"coll_surname";"huh_name";"geo_col";"wiki_url";"region";"specificEpithet";"orig_recby";"orig_detby";"country_iso3";"sp_idx";"status";"accepted_name";"ipni_species_author";"ipni_no";"geo_issues"
0;"Desmos";"chinensis";0;0;"Stocks";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Inde";0;"Malabar, Concan. Regio trop.";0;NA;NA;"0";"0";"P01753383";"P01753383";"Stocks";"Stocks";"<NA>";"<NA>";"";0;"Stocks";"<NA>";"not found";"Desmos chinensis";"ACCEPTED";"Desmos chinensis";"Lour.";"https://ipni.org/n/72771-1";NA
0;"Desmos";"chinensis";0;0;"Zollinger, H";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Indonésie";0;"Iter javanicum secundum.";0;NA;NA;"0";"0";"P01753510";"P01753510";"Zollinger";"Zollinger, Heinrich";"Indonesia";"http://en.wikipedia.org/wiki/Heinrich_Zollinger";"";0;"Zollinger, H.";"<NA>";"not found";"Desmos chinensis";"ACCEPTED";"Desmos chinensis";"Lour.";"https://ipni.org/n/72771-1";NA
0;"Desmos";"cochinchinensis";0;0;"Helfer";"418";"";418;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Tenasserim and Andamans.";0;NA;NA;"0";"0";"P02007345";"P02007345";"Helfer";"Helfer, Johann Wilhelm";"India, Myanmar";"0";"";0;"Helfer";"<NA>";"not found";"Desmos cochinchinensis";"ACCEPTED";"Desmos cochinchinensis";"Lour.";"https://ipni.org/n/72773-1";NA
0;"Desmos";"cochinchinensis";0;0;"Liang, HY";"64214";"";64214;"";"08/01/1934 - 08/01/1934";8;1;1934;"nan";"<NA>";NA;NA;NA;"not found";"Chine";0;"Hainan : in light woods";0;NA;NA;"0";"0";"P02007336";"P02007336";"Liang";"Liang, H. Y.";"China";"0";"Hainan(海南)";0;"Liang, H.Y.";"<NA>";"not found";"Desmos cochinchinensis";"ACCEPTED";"Desmos cochinchinensis";"Lour.";"https://ipni.org/n/72773-1";NA
0;"Desmos";"cochinchinensis";0;0;"Thorel";"404, 404, 404, 404";"";404;"";"01/01/1862 - 31/12/1866";1;1;1862;"nan, nan, nan, nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Cochinchine.";0;NA;NA;"0, 0, 0, 0";"0, 0, 0, 0";"P00234222, P02007305, P02007306, P02007307";"P00234222, P02007305, P02007306, P02007307";"Thorel";"Thorel, Clovis";"Vietnam";"0";"";NA;"";"";"VNM";"Desmos cochinchinensis";"ACCEPTED";"Desmos cochinchinensis";"Lour.";"https://ipni.org/n/72773-1";NA
0;"Desmos";"cochinchinensis";0;0;"Balansa";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Tonkin.";0;NA;NA;"0";"0";"P02007353";"P02007353";"Balansa";"Balansa";"<NA>";"<NA>";"";0;"Balansa";"<NA>";"VNM";"Desmos cochinchinensis";"ACCEPTED";"Desmos cochinchinensis";"Lour.";"https://ipni.org/n/72773-1";NA
0;"Desmos";"cochinchinensis";0;0;"Godefroy";"";"<NA>";NA;"<NA>";"01/01/1875 - 31/12/1875";1;1;1875;"nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Cochinchine.";0;NA;NA;"0";"0";"P00234200";"P00234200";"Godefroy";"Godefroy, F. F.";"0";"0";"";0;"Godefroy";"<NA>";"VNM";"Desmos cochinchinensis";"ACCEPTED";"Desmos cochinchinensis";"Lour.";"https://ipni.org/n/72773-1";NA
0;"Desmos";"cochinchinensis";0;0;"Griffith";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Birma and Malay Penins.";0;NA;NA;"0";"0";"P02007346";"P02007346";"Griffith";"Griffith";"<NA>";"<NA>";"";0;"Griffith";"<NA>";"not found";"Desmos cochinchinensis";"ACCEPTED";"Desmos cochinchinensis";"Lour.";"https://ipni.org/n/72773-1";NA
0;"Desmos";"cochinchinensis";0;0;"Harmand";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Indo-Chine";0;NA;NA;"0";"0";"P02007323";"P02007323";"Harmand";"Harmand";"<NA>";"<NA>";"";0;"Harmand";"<NA>";"not found";"Desmos cochinchinensis";"ACCEPTED";"Desmos cochinchinensis";"Lour.";"https://ipni.org/n/72773-1";NA
0;"Desmos";"cochinchinensis";0;0;"Staunton, G";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"? Cochinchine";0;NA;NA;"0";"0";"P02007310";"P02007310";"Staunton";"Staunton, G";"<NA>";"<NA>";"";0;"Staunton, G.";"<NA>";"VNM";"Desmos cochinchinensis";"ACCEPTED";"Desmos cochinchinensis";"Lour.";"https://ipni.org/n/72773-1";NA
0;"Desmos";"dinhensis";0;0;"Pierre, L";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Cochinchine Française";0;NA;NA;"0";"0";"P00234214";"P00234214";"Pierre";"Pierre, Jean Baptiste Louis";"Cambodia, Vietnam";"0";"";0;"Pierre, L.";"<NA>";"VNM";"Desmos dinhensis";"ACCEPTED";"Desmos dinhensis";"(Pierre ex Finet & Gagnep.) Merr.";"https://ipni.org/n/72779-1";NA
0;"Desmos";"sessiliflorus";0;0;"Poilane";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Indo-Chine.";0;NA;NA;"0";"0";"P01753504";"P01753504";"Poilane";"Poilane, Eugène";"Cambodia, Laos, Vietnam";"0";"";0;"Poilane";"<NA>";"not found";"Desmos sessiliflorus";"SYNONYM";"Polyalthia sessiliflora";"(Ast) Bân";"https://ipni.org/n/72808-1";NA
0;"Desmos";"velutinus";0;0;"Poilane";"32316";"";32316;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Indochine : Annam.";0;NA;NA;"0";"0";"P06839303";"P06839303";"Poilane";"Poilane, Eugène";"Cambodia, Laos, Vietnam";"0";"";0;"Poilane";"<NA>";"VNM";"Desmos velutinus";"SYNONYM";"Desmos cochinchinensis";"Lour.";"https://ipni.org/n/72813-1";NA
0;"Disepalum";"aciculare";0;0;"Beccari, O";"756";"";756;"";"<NA>";NA;NA;NA;"Johnson, DM";"01/01/1989 - 31/12/1989";1;1;1989;"not found";"<NA>";0;"Bornéo.";0;NA;NA;"0";"0";"P00261669";"P00261669";"Beccari";"Beccari, Odoardo";"Ethiopia, Greece, Indonesia, Italy, Malaysia, New Zealand";"http://en.wikipedia.org/wiki/Odoardo_Beccari";"";0;"Beccari, O.";"Johnson, D.M.";"not found";"Disepalum aciculare";"ACCEPTED";"Disepalum aciculare";"D.M.Johnson";"https://ipni.org/n/938576-1";NA
0;"Disepalum";"anomalum";0;0;"Beccari, O";"1645";"";1645;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Bornéo.";0;NA;NA;"0";"0";"P00261670";"P00261670";"Beccari";"Beccari, Odoardo";"Ethiopia, Greece, Indonesia, Italy, Malaysia, New Zealand";"http://en.wikipedia.org/wiki/Odoardo_Beccari";"";0;"Beccari, O.";"<NA>";"not found";"Disepalum anomalum";"ACCEPTED";"Disepalum anomalum";"Hook.f.";"https://ipni.org/n/72825-1";NA
0;"Disepalum";"anomalum";0;0;"Beccari, O";"1958";"";1958;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Bornéo";0;NA;NA;"0";"0";"P00261671";"P00261671";"Beccari";"Beccari, Odoardo";"Ethiopia, Greece, Indonesia, Italy, Malaysia, New Zealand";"http://en.wikipedia.org/wiki/Odoardo_Beccari";"";0;"Beccari, O.";"<NA>";"not found";"Disepalum anomalum";"ACCEPTED";"Disepalum anomalum";"Hook.f.";"https://ipni.org/n/72825-1";NA
0;"Disepalum";"coronatum";0;0;"Beccari, O";"1722";"";1722;"";"<NA>";NA;NA;NA;"Johnson, DM";"01/01/1989 - 31/12/1989";1;1;1989;"not found";"<NA>";0;"Bornéo.";0;NA;NA;"0";"0";"P00261673";"P00261673";"Beccari";"Beccari, Odoardo";"Ethiopia, Greece, Indonesia, Italy, Malaysia, New Zealand";"http://en.wikipedia.org/wiki/Odoardo_Beccari";"";0;"Beccari, O.";"Johnson, D.M.";"not found";"Disepalum coronatum";"ACCEPTED";"Disepalum coronatum";"Becc.";"https://ipni.org/n/72826-1";NA
0;"Ellipeia";"cuneifolia";0;0;"Beccari, O";"318";"";318;"";"<NA>";NA;NA;NA;"Hou, XL";"30/03/2011 - 30/03/2011";30;3;2011;"not found";"<NA>";0;"Bornéo.";0;NA;NA;"0";"0";"P00751017";"P00751017";"Beccari";"Beccari, Odoardo";"Ethiopia, Greece, Indonesia, Italy, Malaysia, New Zealand";"http://en.wikipedia.org/wiki/Odoardo_Beccari";"";0;"Beccari, O.";"Hou, X.L.";"not found";"Ellipeia cuneifolia";"SYNONYM";"Uvaria cuneifolia";"(Hook.f. & Thomson) L.L.Zhou, Y.C.F.Su & R.M.K.Saunders";"https://ipni.org/n/72929-1";NA
0;"Ellipeiopsis";"cherrevensis";0;0;"Counillon";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"01/12/1983 - 31/12/1983";1;12;1983;"not found";"<NA>";0;"Cochinchine et Laos";0;NA;NA;"0";"0";"P01986475";"P01986475";"Counillon";"Counillon";"Laos, Vietnam";"0";"";0;"Counillon";"van Heusden, E.C.H.";"not found";"Ellipeiopsis cherrevensis";"SYNONYM";"Uvaria ferruginea var. cherrevensis";"(Pierre ex Finet & Gagnep.) Meade & J.Parn.";"https://ipni.org/n/72938-1";NA
0;"Enicosanthum";"klemmei";0;0;"Elmer, ADE";"12644";"";12644;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"PH";"Philippines";0;"Mindanao, etc.";0;NA;NA;"0";"0";"P00751061";"P00751061";"Elmer";"Elmer, Adolph Daniel Edward";"Indonesia, Philippines, United States of America";"0";"";0;"Elmer, A.D.E.";"<NA>";"PHL";"Enicosanthum klemmei";"SYNONYM";"Monoon klemmei";"(Elmer) B.Xue & R.M.K.Saunders";"https://ipni.org/n/72963-1";NA
0;"Fissistigma";"bicolor";0;0;"Griffith";"455";"";455;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"BD";"Bangladesh";0;"East Bengal.";0;NA;NA;"0";"0";"P01964073";"P01964073";"Griffith";"Griffith";"<NA>";"<NA>";"";0;"Griffith";"<NA>";"BGD";"Fissistigma bicolor";"ACCEPTED";"Fissistigma bicolor";"(Roxb.) Merr.";"https://ipni.org/n/73003-1";NA
0;"Fissistigma";"bicolor";0;0;"Hooker, JD";"1014";"";1014;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Inde";0;"Inde";0;NA;NA;"0";"0";"P01964075";"P01964075";"Hooker";"Hooker, Joseph Dalton";"Australia (Country), India, Morocco, New Zealand, Syria, United States of America, Yemen";"0";"";0;"Hooker, J.D.";"<NA>";"not found";"Fissistigma bicolor";"ACCEPTED";"Fissistigma bicolor";"(Roxb.) Merr.";"https://ipni.org/n/73003-1";NA
0;"Fissistigma";"bicolor";0;0;"Wallich, N";"6466";"";6466;"";"01/01/1832 - 31/12/1832";1;1;1832;"nan";"<NA>";NA;NA;NA;"not found";"Inde";0;"Inde";0;NA;NA;"0";"0";"P01964077";"P01964077";"Wallich";"Wallich, Nathaniel";"India, Malaysia, Myanmar, Nepal, South Africa";"0";"";0;"Wallich, N.";"<NA>";"not found";"Fissistigma bicolor";"ACCEPTED";"Fissistigma bicolor";"(Roxb.) Merr.";"https://ipni.org/n/73003-1";NA
0;"Fissistigma";"fulgens";0;0;"Anderson";"5190";"";5190;"";"01/01/1863 - 31/12/1863";1;1;1863;"nan";"<NA>";NA;NA;NA;"not found";"Singapour";0;"Singapour";0;NA;NA;"0";"0";"P01964104";"P01964104";"Anderson";"Anderson";"<NA>";"<NA>";"";0;"Anderson";"<NA>";"not found";"Fissistigma fulgens";"ACCEPTED";"Fissistigma fulgens";"(Hook.f. & Thomson) Merr.";"https://ipni.org/n/73018-1";NA
0;"Fissistigma";"fulgens";0;0;"Ralph";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Inde";0;"India";0;NA;NA;"0";"0";"P01964102";"P01964102";"Ralph";"Ralph, Thomas Shearman";"Egypt, India, New Zealand";"0";"";0;"Ralph";"<NA>";"not found";"Fissistigma fulgens";"ACCEPTED";"Fissistigma fulgens";"(Hook.f. & Thomson) Merr.";"https://ipni.org/n/73018-1";NA
0;"Fissistigma";"glaucescens";0;0;"Liang, HY";"64173";"";64173;"";"07/01/1934 - 07/01/1934";7;1;1934;"nan";"<NA>";NA;NA;NA;"not found";"Chine";0;"Hainan";0;NA;NA;"0";"0";"P01964086";"P01964086";"Liang";"Liang, H. Y.";"China";"0";"Hainan(海南)";0;"Liang, H.Y.";"<NA>";"not found";"Fissistigma glaucescens";"ACCEPTED";"Fissistigma glaucescens";"(Hance) Merr.";"https://ipni.org/n/73020-1";NA
0;"Fissistigma";"lanuginosum";0;0;"Kunstler, H";"118";"";118;"";"01/01/1880 - 31/12/1880";1;1;1880;"nan";"<NA>";NA;NA;NA;"not found";"Malaisie";0;"Malay Archipelago.";0;NA;NA;"0";"0";"P01964112";"P01964112";"Kunstler";"Kunstler, Hermann H.";"Malaysia";"0";"";0;"Kunstler, H.";"<NA>";"not found";"Fissistigma lanuginosum";"ACCEPTED";"Fissistigma lanuginosum";"(Hook.f. & Thomson) Merr.";"https://ipni.org/n/73029-1";NA
0;"Fissistigma";"latifolium";0;0;"Beccari, O";"2294";"";2294;"";"<NA>";NA;NA;NA;"Hou, XL";"30/03/2011 - 30/03/2011";30;3;2011;"not found";"<NA>";0;"Bornéo.";0;NA;NA;"0";"0";"P00751031";"P00751031";"Beccari";"Beccari, Odoardo";"Ethiopia, Greece, Indonesia, Italy, Malaysia, New Zealand";"http://en.wikipedia.org/wiki/Odoardo_Beccari";"";0;"Beccari, O.";"Hou, X.L.";"not found";"Fissistigma latifolium";"ACCEPTED";"Fissistigma latifolium";"(Dunal) Merr.";"https://ipni.org/n/73030-1";NA
0;"Fissistigma";"latifolium";0;0;"Blume";"";"<NA>";NA;"<NA>";"01/01/1834 - 31/12/1834";1;1;1834;"nan";"<NA>";NA;NA;NA;"not found";"Indonésie";0;"Java";0;NA;NA;"0";"0";"P01954636";"P01954636";"Blume";"Blume, Carl(Karl) Ludwig von";"Indonesia";"0";"";0;"Blume";"<NA>";"not found";"Fissistigma latifolium";"ACCEPTED";"Fissistigma latifolium";"(Dunal) Merr.";"https://ipni.org/n/73030-1";NA
0;"Fissistigma";"maclurei";0;0;"Wang, C";"35769";"";35769;"";"22/12/1933 - 22/12/1933";22;12;1933;"nan";"<NA>";NA;NA;NA;"not found";"Chine";0;"Hainan";0;NA;NA;"0";"0";"P01964312";"P01964312";"Wang";"Wang, C";"<NA>";"<NA>";"Hainan(海南)";0;"Wang, C.";"<NA>";"not found";"Fissistigma maclurei";"SYNONYM";"Chieniodendron hainanense";"(Merr.) Y.Tsiang & P.T.Li";"https://ipni.org/n/2813119-4";NA
0;"Fissistigma";"manubriatum";0;0;"Griffith";"393";"";393;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Birma and Malay Penins.";0;NA;NA;"0";"0";"P01964339";"P01964339";"Griffith";"Griffith";"<NA>";"<NA>";"";0;"Griffith";"<NA>";"not found";"Fissistigma manubriatum";"ACCEPTED";"Fissistigma manubriatum";"(Hook.f. & Thomson) Merr.";"https://ipni.org/n/73042-1";NA
0;"Fissistigma";"oldhamii";0;0;"Liang, HY";"64702";"";64702;"";"16/01/1934 - 16/01/1934";16;1;1934;"nan";"<NA>";NA;NA;NA;"not found";"Chine";0;"Hainan";0;NA;NA;"0";"0";"P01964354";"P01964354";"Liang";"Liang, H. Y.";"China";"0";"Hainan(海南)";0;"Liang, H.Y.";"<NA>";"not found";"Fissistigma oldhamii";"ACCEPTED";"Fissistigma oldhamii";"(Hemsl.) Merr.";"https://ipni.org/n/73046-1";NA
0;"Fissistigma";"oldhamii";0;0;"Oldham, R";"5 i";"";5;"i";"01/01/1864 - 31/12/1864";1;1;1864;"Kessler, P";"01/06/2004 - 30/06/2004";1;6;2004;"not found";"Taïwan";0;"Formosa.";0;NA;NA;"0";"0";"P00411156";"P00411156";"Oldham";"Oldham, Richard";"China, Japan, North Korea";"0";"";0;"Oldham, R.";"Kessler, P.";"not found";"Fissistigma oldhamii";"ACCEPTED";"Fissistigma oldhamii";"(Hemsl.) Merr.";"https://ipni.org/n/73046-1";NA
0;"Fissistigma";"pallens";0;0;"Balansa, B";"4186";"";4186;"";"01/01/1885 - 31/12/1889";1;1;1885;"nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Tonkin";0;NA;NA;"0";"0";"P01954628";"P01954628";"Balansa";"Balansa, Benedict";"Algeria, Indonesia, Morocco, New Caledonia, Paraguay, Singapore, Vietnam";"0";"";0;"Balansa, B.";"<NA>";"VNM";"Fissistigma pallens";"ACCEPTED";"Fissistigma pallens";"(Finet & Gagnep.) Merr.";"https://ipni.org/n/73050-1";NA
0;"Fissistigma";"polyanthum";0;0;"Griffith";"392";"";392;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"BD";"Bangladesh";0;"East Bengal.";0;NA;NA;"0";"0";"P01954431";"P01954431";"Griffith";"Griffith";"<NA>";"<NA>";"";0;"Griffith";"<NA>";"BGD";"Fissistigma polyanthum";"ACCEPTED";"Fissistigma polyanthum";"(Hook.f. & Thomson) Merr.";"https://ipni.org/n/73056-1";NA
0;"Fissistigma";"polyanthum";0;0;"Jenkins";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Inde";0;"Assam";0;NA;NA;"0";"0";"P01954430";"P01954430";"Jenkins";"Jenkins";"<NA>";"<NA>";"Assam";0;"Jenkins";"<NA>";"not found";"Fissistigma polyanthum";"ACCEPTED";"Fissistigma polyanthum";"(Hook.f. & Thomson) Merr.";"https://ipni.org/n/73056-1";NA
0;"Fissistigma";"wallichii";0;0;"Helfer";"448";"";448;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Tenasserim and Andamans.";0;NA;NA;"0";"0";"P01954660";"P01954660";"Helfer";"Helfer, Johann Wilhelm";"India, Myanmar";"0";"";0;"Helfer";"<NA>";"not found";"Fissistigma wallichii";"ACCEPTED";"Fissistigma wallichii";"(Hook.f. & Thomson) Merr.";"https://ipni.org/n/73082-1";NA
0;"Friesodielsia";"cuneiformis";0;0;"Zollinger";"1068";"";1068;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Indonésie";0;"Planta Javanica";0;NA;NA;"0";"0";"P01986091";"P01986091";"Zollinger";"Zollinger, Heinrich";"Indonesia";"http://en.wikipedia.org/wiki/Heinrich_Zollinger";"";0;"Zollinger";"<NA>";"not found";"Friesodielsia cuneiformis";"ACCEPTED";"Friesodielsia cuneiformis";"(Blume) Steenis";"https://ipni.org/n/73099-1";NA
0;"Goniothalamus";"cardiopetalus";0;0;"Stocks";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Inde";0;"Ind. Or. Malabar, Concan etc. Regio. trop.";0;NA;NA;"0";"0";"P01967804";"P01967804";"Stocks";"Stocks";"<NA>";"<NA>";"";0;"Stocks";"<NA>";"not found";"Goniothalamus cardiopetalus";"ACCEPTED";"Goniothalamus cardiopetalus";"(Dalzell) Hook.f. & Thomson";"https://ipni.org/n/73163-1";NA
0;"Goniothalamus";"curtisii";0;0;"Scortechini";"660 b";"";660;"b";"<NA>";NA;NA;NA;"Rainer, H";"21/12/2007 - 21/12/2007";21;12;2007;"not found";"Malaisie";0;"Perak";0;NA;NA;"0";"0";"P00601042";"P00601042";"Scortechini";"Scortechini";"<NA>";"<NA>";"Perak";0;"Scortechini";"Rainer, H.";"not found";"Goniothalamus curtisii";"ACCEPTED";"Goniothalamus curtisii";"King";"https://ipni.org/n/73177-1";NA
0;"Goniothalamus";"gabriacianus";0;0;"Pierre, L";"172 A";"";172;"A";"01/08/1867 - 31/08/1867";1;8;1867;"Kessler, P";"01/06/2004 - 30/06/2004";1;6;2004;"VN";"Viet Nam";0;"Cochinchina";0;NA;NA;"0";"0";"P00411183";"P00411183";"Pierre";"Pierre, Jean Baptiste Louis";"Cambodia, Vietnam";"0";"";0;"Pierre, L.";"Kessler, P.";"VNM";"Goniothalamus gabriacianus";"ACCEPTED";"Goniothalamus gabriacianus";"(Baill.) Ast";"https://ipni.org/n/73193-1";NA
0;"Goniothalamus";"gardneri";0;0;"Thwaites";"1029";"";1029;"";"01/01/1858 - 31/12/1858";1;1;1858;"Thwaites";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Ceylan";0;NA;NA;"0";"0";"P01989370";"P01989370";"Thwaites";"Thwaites";"<NA>";"<NA>";"";0;"Thwaites";"Thwaites";"LKA";"Goniothalamus gardneri";"ACCEPTED";"Goniothalamus gardneri";"Hook.f. & Thomson";"https://ipni.org/n/73194-1";NA
0;"Goniothalamus";"gardneri";0;0;"Thwaites";"1029";"";1029;"";"01/01/1854 - 31/12/1854";1;1;1854;"nan";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Ceylan.";0;NA;NA;"0";"0";"P01952431";"P01952431";"Thwaites";"Thwaites";"<NA>";"<NA>";"";0;"Thwaites";"<NA>";"LKA";"Goniothalamus gardneri";"ACCEPTED";"Goniothalamus gardneri";"Hook.f. & Thomson";"https://ipni.org/n/73194-1";NA
0;"Goniothalamus";"gardneri";0;0;"Thwaites";"1029";"";1029;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Ceylan";0;NA;NA;"0";"0";"P01952429";"P01952429";"Thwaites";"Thwaites";"<NA>";"<NA>";"";0;"Thwaites";"<NA>";"LKA";"Goniothalamus gardneri";"ACCEPTED";"Goniothalamus gardneri";"Hook.f. & Thomson";"https://ipni.org/n/73194-1";NA
0;"Goniothalamus";"griffithii";0;0;"Helfer";"403";"";403;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Tenasserim and Andamans.";0;NA;NA;"0";"0";"P01952446";"P01952446";"Helfer";"Helfer, Johann Wilhelm";"India, Myanmar";"0";"";0;"Helfer";"<NA>";"not found";"Goniothalamus griffithii";"ACCEPTED";"Goniothalamus griffithii";"Hook.f. & Thomson";"https://ipni.org/n/73199-1";NA
0;"Goniothalamus";"griffithii";0;0;"Kerr, AFG";"1209";"";1209;"";"01/06/1910 - 30/06/1910";1;6;1910;"nan";"<NA>";NA;NA;NA;"not found";"Thaïlande";0;"Siam";0;NA;NA;"0";"0";"P01952444";"P01952444";"Kerr";"Kerr, Arthur Francis George";"France, Laos, Malaysia, Myanmar, Thailand";"0";"";0;"Kerr, A.F.G.";"<NA>";"not found";"Goniothalamus griffithii";"ACCEPTED";"Goniothalamus griffithii";"Hook.f. & Thomson";"https://ipni.org/n/73199-1";NA
0;"Goniothalamus";"griffithii";0;0;"Griffith";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Peninsula Indiae Orientalis.";0;NA;NA;"0";"0";"P00732384";"P00732384";"Griffith";"Griffith";"<NA>";"<NA>";"";0;"Griffith";"<NA>";"not found";"Goniothalamus griffithii";"ACCEPTED";"Goniothalamus griffithii";"Hook.f. & Thomson";"https://ipni.org/n/73199-1";NA
0;"Goniothalamus";"marcanii";0;0;"Collins";"838";"";838;"";"01/04/1923 - 30/04/1923";1;4;1923;"nan";"<NA>";NA;NA;NA;"not found";"Thaïlande";0;"Siam";0;NA;NA;"0";"0";"P01986208";"P01986208";"Collins";"Collins";"<NA>";"<NA>";"";0;"Collins";"<NA>";"not found";"Goniothalamus marcanii";"SYNONYM";"Goniothalamus tamirensis";"Pierre ex Finet & Gagnep.";"https://ipni.org/n/73219-1";NA
0;"Goniothalamus";"prainianus";0;0;"Forbes, HO";"3171";"";3171;"";"01/01/1880 - 31/12/1880";1;1;1880;"nan";"<NA>";NA;NA;NA;"not found";"Indonésie";0;"Sumatra";0;NA;NA;"0";"0";"P01988112";"P01988112";"Forbes";"Forbes, Henry Ogg";"Indonesia, Papua New Guinea";"0";"";0;"Forbes, H.O.";"<NA>";"not found";"Goniothalamus prainianus";"SYNONYM";"Goniothalamus ridleyi";"King";"https://ipni.org/n/73236-1";NA
0;"Goniothalamus";"ridleyi";0;0;"Beccari, O";"3610";"";3610;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Borneo.";0;NA;NA;"0";"0";"P01988110";"P01988110";"Beccari";"Beccari, Odoardo";"Ethiopia, Greece, Indonesia, Italy, Malaysia, New Zealand";"http://en.wikipedia.org/wiki/Odoardo_Beccari";"";0;"Beccari, O.";"<NA>";"not found";"Goniothalamus ridleyi";"ACCEPTED";"Goniothalamus ridleyi";"King";"https://ipni.org/n/73243-1";NA
0;"Goniothalamus";"saigonensis";0;0;"Muller";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Indochine";0;NA;NA;"0";"0";"P01986151";"P01986151";"Muller";"Muller";"<NA>";"<NA>";"";0;"Muller";"<NA>";"not found";"Goniothalamus saigonensis";"SYNONYM";"Goniothalamus gabriacianus";"(Baill.) Ast";"https://ipni.org/n/73247-1";NA
0;"Goniothalamus";"saigonensis";0;0;"Thorel";"";"<NA>";NA;"<NA>";"01/01/1862 - 31/12/1866";1;1;1862;"nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Cochinchine";0;NA;NA;"0";"0";"P06839264";"P06839264";"Thorel";"Thorel, Clovis";"Vietnam";"0";"";0;"Thorel";"<NA>";"VNM";"Goniothalamus saigonensis";"SYNONYM";"Goniothalamus gabriacianus";"(Baill.) Ast";"https://ipni.org/n/73247-1";NA
0;"Goniothalamus";"salicinus";0;0;"Thwaites";"373";"";373;"";"01/01/1854 - 31/12/1854";1;1;1854;"nan";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Ceylan.";0;NA;NA;"0";"0";"P01986150";"P01986150";"Thwaites";"Thwaites";"<NA>";"<NA>";"";0;"Thwaites";"<NA>";"LKA";"Goniothalamus salicinus";"ACCEPTED";"Goniothalamus salicinus";"Hook.f. & Thomson";"https://ipni.org/n/73248-1";NA
