scientific_name;genus;specific_epithet;species_author;collector_id;recorded_by;colnum_full;prefix;colnum;sufix;col_date;col_day;col_month;col_year;det_by;det_date;det_day;det_month;det_year;country_id;country;continent;locality;coordinate_id;ddlong;ddlat;institute;herbarium_code;barcode;orig_bc;coll_surname;region;specificEpithet;orig_recby;orig_detby;to_check;to_check_det;country_iso3;status;accepted_name;ipni_no
0;Phaeanthus;ebracteolatus;(Roxb. ex G.Don) J.Sinclair;0;Ramos, M;;<NA>;nan;<NA>;01/08/1923 - 31/10/1923;1;8;1923;Kessler, P, Mols, JB;01/05/2004 - 31/05/2004;1;5;2004;PH;Philippines;0;Philippines. Bohol;0;124.18;9.85;0, 0;0, 0;P01960458, P01960457;P01960458, P01960457;Ramos;;;;;;;PHL;SYNONYM;Phaeanthus ophthalmicus;https://ipni.org/n/74436-1
0;Polyalthia;flava;(Merr.) I.M.Turner;0;Ramos, M;;<NA>;nan;<NA>;01/11/1924 - 31/12/1924;1;11;1924;nan;<NA>;;;;PH;Philippines;0;Philippines. Mt. Marangay. Zambales Province. Luzon;0;120.1;15.23;0;0;P01983891;P01983891;Ramos;Zambales;0;Ramos, M.;<NA>;;;PHL;SYNONYM;Huberantha flava;https://ipni.org/n/74570-1
0;Uvaria;lancifolia;Merr.;0;Ramos, M;;<NA>;nan;<NA>;01/11/1924 - 31/12/1924;1;11;1924;nan;<NA>;;;;PH;Philippines;0;Philippines. Mt. Tapolao. Zambales Province. Luzon;0;120.121;15.481;0;0;P00260026;P00260026;Ramos;Zambales;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Uvaria lancifolia;https://ipni.org/n/75763-1
0;Meiogyne;mindorensis;(Merr.) Heusden;0;Ramos, M;;<NA>;nan;<NA>;01/11/1925 - 31/12/1925;1;11;1925;Kessler, P;01/05/2004 - 31/05/2004;1;5;2004;PH;Philippines;0;Philippines. Puerto Galera. Mindoro;0;120.9541838;13.5018252;0;0;P02007489;P02007489;Ramos;Oriental Mindoro;0;Ramos, M.;Kessler, P.;;;PHL;ACCEPTED;Meiogyne mindorensis;https://ipni.org/n/977588-1
0;Artabotrys;cumingianus;S.Vidal;0;Ramos, M;;<NA>;nan;<NA>;01/09/1926 - 31/10/1926;1;9;1926;nan;<NA>;;;;PH;Philippines;0;Philippines Alabat Island;0;122.0147195;14.1057926;0;0;P02029205;P02029205;Ramos;Quezon;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Artabotrys cumingianus;https://ipni.org/n/72378-1
0;Orophea;cumingiana;S.Vidal;0;Ramos, M;;<NA>;nan;<NA>;01/09/1926 - 31/10/1926;1;9;1926;Kessler, P;15/02/1985 - 15/02/1985;15;2;1985;PH;Philippines;0;Philippines. Alabat island;0;122.05;14.099;0;0;P01987502;P01987502;Ramos;Quezon;0;Ramos, M.;Kessler, P.;;;PHL;ACCEPTED;Orophea cumingiana;https://ipni.org/n/74213-1
0;Polyalthia;lanceolata;S.Vidal;0;Ramos, M;;<NA>;nan;<NA>;01/09/1926 - 31/10/1926;1;9;1926;nan;<NA>;;;;PH;Philippines;0;Philippines. Alabat Island;0;122.03;14.12;0;0;P01983919;P01983919;Ramos;Quezon;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Polyalthia lanceolata;https://ipni.org/n/74618-1
0;Polyalthia;rumphii;(Blume ex Hensch.) Chaowasku;0;Ramos, M;;<NA>;nan;<NA>;01/09/1926 - 31/10/1926;1;9;1926;Merrill, ED;<NA>;;;;PH;Philippines;0;Philippines. Alabat island;0;122.05;14.116667;0;0;P01983795;P01983795;Ramos;Quezon;0;Ramos, M.;Merrill, E.D.;;;PHL;SYNONYM;Huberantha rumphii;https://ipni.org/n/74714-1
0;Popowia;pisocarpa;(Blume) Endl. ex Walp.;0;Ramos, M;;<NA>;nan;<NA>;01/09/1926 - 31/10/1926;1;9;1926;nan;<NA>;;;;PH;Philippines;0;Philippines. Alabat Island;0;122.03;14.12;0;0;P01983246;P01983246;Ramos;Quezon;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Popowia pisocarpa;https://ipni.org/n/74881-1
0;Haplostichanthus;lanceolata;S.Vidal;0;Ramos, M;;<NA>;nan;<NA>;01/02/1926 - 31/03/1926;1;2;1926;nan;<NA>;;;;PH;Philippines;0;Philippines. San Mariano. Isabela Province. Luzon;0;122.0127684;16.9835964;0;0;P01986543;P01986543;Ramos;Isabela;0;Ramos, M.;<NA>;;;PHL;SYNONYM;Polyalthia lanceolata;https://ipni.org/n/979807-1
0;Mitrephora;cagayanensis;Merr.;0;Ramos, M;;<NA>;nan;<NA>;01/02/1926 - 31/03/1926;1;2;1926;nan;<NA>;;;;PH;Philippines;0;Philippines. San Mariano. Isabela Province. Luzon;0;122.0127684;16.9835964;0;0;P01967858;P01967858;Ramos;Isabela;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Mitrephora cagayanensis;https://ipni.org/n/73982-1
0;Mitrephora;reflexa;Merr.;0;Ramos, M;;<NA>;nan;<NA>;01/02/1926 - 31/03/1926;1;2;1926;nan;<NA>;;;;PH;Philippines;0;Philippines. San Mariano. Isabela Province. Luzon;0;122.0127684;16.9835964;0;0;P01967895;P01967895;Ramos;Isabela;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Mitrephora reflexa;https://ipni.org/n/74037-1
0;Mitrephora;samarensis;Merr.;0;Reillo, J;;<NA>;nan;<NA>;01/09/1912 - 31/10/1912;1;9;1912;Kessler, P;01/05/2004 - 31/05/2004;1;5;2004;PH;Philippines;0;Philippines. Santa Maria. District of Zamboanga. Mindanao;0;122.066;6.937;0;0;P01967886;P01967886;Reillo;Zamboanga del Sur;0;Reillo, J.;Kessler, P.;;;PHL;ACCEPTED;Mitrephora samarensis;https://ipni.org/n/74042-1
0;Annona;muricata;L.;0;Reillo, J;;<NA>;nan;<NA>;12/08/1912 - 12/08/1912;12;8;1912;nan;<NA>;;;;PH;Philippines;0;Philippines. Basilan. Binuangan;0;121.9888;6.7029;0;0;P01984611;P01984611;Reillo;Basilan;0;Reillo, J.;<NA>;;;PHL;ACCEPTED;Annona muricata;https://ipni.org/n/14308-2
0;Uvaria;ovalifolia;(Blume) Blume;0;Whitford, HN;;<NA>;nan;<NA>;01/09/1912 - 30/09/1912;1;9;1912;nan;<NA>;;;;PH;Philippines;0;Philippines. Mt. Maquiling, Province of Laguna, Luzon.;0;121.19840812578333;14.132530088770137;0;0;P00248499;P00248499;Whitford;Laguna;0;Whitford, H.N.;<NA>;;;PHL;SYNONYM;Uvaria littoralis;https://ipni.org/n/75873-1
0;Uvaria;rufa;(Hook.f. & Thomson) Merr.;0;nan;;<NA>;nan;<NA>;01/01/1840 - 31/12/1840;1;1;1840;nan;05/09/1985 - 05/09/1985;5;9;1985;PH;Philippines;0;Manille. Pangasinan.;0;121.054;14.52;0;0;P00248473;P00248473;;National Capital Region (NCR);0;Calléry;Kessler, P.;Calléry;recby_problem;PHL;SYNONYM;Pyramidanthe prismatica;https://ipni.org/n/75912-1
0;Anaxagorea;luzonensis;A.Gray;0;nan;;<NA>;nan;<NA>;01/11/1910 - 31/12/1910;1;11;1910;nan;01/01/1984 - 31/12/1984;1;1;1984;PH;Philippines;0;Philippines. Calauan. Prov. of Laguna. Luzon;0;121.3149851;14.1453986;0;0;P01960550;P01960550;;Laguna;0;McGregor, R.C.;Maas, P.J.M. et Westra, L.Y.T.;McGregor, R.C.;recby_problem;PHL;ACCEPTED;Anaxagorea luzonensis;https://ipni.org/n/72039-1
0;Sageraea;lanceolata;Miq.;0;nan;;<NA>;nan;<NA>;01/06/1914 - 30/06/1914;1;6;1914;nan;01/01/1994 - 31/12/1994;1;1;1994;PH;Philippines;0;Philippines. Biliran;0;124.475278;11.466667;0;0;P00247913;P00247913;;Biliran;0;McGregor, R.C.;van Heusden, E.C.H.;McGregor, R.C.;recby_problem;PHL;ACCEPTED;Sageraea lanceolata;https://ipni.org/n/75133-1
0;Friesodielsia;bakeri;(Merr.) Steenis;0;nan;;<NA>;nan;<NA>;01/06/1915 - 31/08/1915;1;6;1915;nan;<NA>;;;;PH;Philippines;0;Philippines. Province of Laguna. Luzon;0;121.3336;14.1696;0;0;P01986109;P01986109;;Laguna;0;McGregor, R.C.;<NA>;McGregor, R.C.;recby_problem;PHL;ACCEPTED;Friesodielsia bakeri;https://ipni.org/n/73093-1
0;Enicosanthum;grandifolium;(Elmer) B.Xue & R.M.K.Saunders;0;nan;;<NA>;nan;<NA>;01/12/1916 - 31/12/1916;1;12;1916;nan;<NA>;;;;PH;Philippines;0;Philippines. Mt Cabangaan, Butulan, Province de Zambales, Luzon;0;120.215;14.887;0;0;P01986511;P01986511;;Zambales;0;Edaño, G.;<NA>;Edaño, G.;recby_problem;PHL;SYNONYM;Monoon grandifolium;https://ipni.org/n/72962-1
0;Enicosanthum;grandifolium;(Elmer) B.Xue & R.M.K.Saunders;0;nan;;<NA>;nan;<NA>;01/10/1925 - 30/11/1925;1;10;1925;nan;01/01/1987 - 31/12/1987;1;1;1987;PH;Philippines;0;Philippines. Capiz Province. Panay;0;122.7909577;11.5544662;0;0;P01986508;P01986508;;Capiz;0;Edaño, G.;van Setten, A.K.;Edaño, G.;recby_problem;PHL;SYNONYM;Monoon grandifolium;https://ipni.org/n/72962-1
0;Uvaria;panayensis;Merr.;0;nan;;<NA>;nan;<NA>;01/10/1925 - 30/11/1925;1;10;1925;nan;<NA>;;;;PH;Philippines;0;Philippines. Capiz Province. Panay;0;122.7909577;11.5544662;0;0;P00248494;P00248494;;Capiz;0;Edaño, G.;<NA>;Edaño, G.;recby_problem;PHL;ACCEPTED;Uvaria panayensis;https://ipni.org/n/75878-1
0;Mitrephora;lanotan;(Blanco) Merr.;0;nan;;<NA>;nan;<NA>;01/12/1926 - 31/12/1926;1;12;1926;nan;<NA>;;;;PH;Philippines;0;Philippines. San Andales. Rizal Province. Luzon;0;121.35249999999999;14.635833333333332;0;0;P01967848;P01967848;;Rizal;0;Edaño, G.;<NA>;Edaño, G.;recby_problem;PHL;ACCEPTED;Mitrephora lanotan;https://ipni.org/n/74010-1
