scientific_name;genus;country_id;locality;ddlat;ddlong;recorded_by;colnum_full;col_day;col_month;col_year;det_by;det_date;institute;herbarium_code;orig_bc;specificEpithet;species_author;collector_id;prefix;sufix;col_date;det_day;det_month;det_year;country;continent;coordinate_id;barcode;colnum;specific_epithet;orig_recby;orig_detby;coll_surname;genus_old;specific_epithet_old
Uvaria micrantha (A.DC.) Hook.f. & Thomson;Uvaria;PH;<NA>;9.783333;118.7;Ridsdale, CE;Ridsdale, CE SMHI 1866 ;29;5;1984;nan;<NA>;<NA>;Botany;L.1768559;0;0;0;Ridsdale;;0;;;;0;0;0;L1768559;1866;micrantha;Ridsdale CE;<NA>;Ridsdale;Uvaria;micrantha
Uvaria micrantha (A.DC.) Hook.f. & Thomson;Uvaria;PH;<NA>;9.783333;118.7;Ridsdale, CE;Ridsdale, CE SMHI 1866 ;29;5;1984;nan;<NA>;<NA>;Botany;L.1768561;0;0;0;Ridsdale;;0;;;;0;0;0;L1768561;1866;micrantha;Ridsdale CE;<NA>;Ridsdale;Uvaria;micrantha
Uvaria micrantha (A.DC.) Hook.f. & Thomson;Uvaria;PH;<NA>;9.783333;118.7;Ridsdale, CE;Ridsdale, CE SMHI 1866 ;29;5;1984;nan;<NA>;<NA>;Botany;L  0197197;0;0;0;Ridsdale;;0;;;;0;0;0;L0197197;1866;micrantha;Ridsdale CE;<NA>;Ridsdale;Uvaria;micrantha
Mitrephora weberi Merr.;Mitrephora;PH;Philippines. Environs Sibul Springs.;15.166667;121.06666700000001;Ridsdale, CE;Ridsdale, CE  1882 ;18;4;1986;Weerasooriya, AD;2001-03-01T00:00:00;<NA>;Botany;L.1762079;0;0;0;Ridsdale;;0;1;3;2001;0;0;0;L1762079;1882;weberi;Ridsdale CE;Weerasooriya AD;Ridsdale;Mitrephora;weberi
Mitrephora weberi Merr.;Mitrephora;PH;Philippines. Environs Sibul Springs.;15.166667;121.06666700000001;Ridsdale, CE;Ridsdale, CE  1882 ;18;4;1986;Weerasooriya, AD;2001-03-01T00:00:00;<NA>;Botany;L.1762077;0;0;0;Ridsdale;;0;1;3;2001;0;0;0;L1762077;1882;weberi;Ridsdale CE;Weerasooriya AD;Ridsdale;Mitrephora;weberi
Mitrephora weberi Merr.;Mitrephora;PH;Philippines. Environs Sibul Springs.;15.166667;121.06666700000001;Ridsdale, CE;Ridsdale, CE  1882 ;18;4;1986;Weerasooriya, AD;2001-03-01T00:00:00;<NA>;Botany;L.1762078;0;0;0;Ridsdale;;0;1;3;2001;0;0;0;L1762078;1882;weberi;Ridsdale CE;Weerasooriya AD;Ridsdale;Mitrephora;weberi
Mitrephora weberi Merr.;Mitrephora;PH;Philippines. Environs Sibul Springs.;15.166667;121.06666700000001;Ridsdale, CE;Ridsdale, CE  1882 ;18;4;1986;Weerasooriya, AD;2001-03-01T00:00:00;<NA>;Botany;L.1762076;0;0;0;Ridsdale;;0;1;3;2001;0;0;0;L1762076;1882;weberi;Ridsdale CE;Weerasooriya AD;Ridsdale;Mitrephora;weberi
Mitrephora weberi Merr.;Mitrephora;PH;Philippines. Environs Sibul Springs.;15.166667;121.06666700000001;Ridsdale, CE;Ridsdale, CE  1882 ;18;4;1986;Weerasooriya, AD;2001-03-01T00:00:00;<NA>;Botany;L  0200774;0;0;0;Ridsdale;;0;1;3;2001;0;0;0;L0200774;1882;weberi;Ridsdale CE;Weerasooriya AD;Ridsdale;Mitrephora;weberi
Haplostichanthus lanceolata (S.Vidal) Heusden;Haplostichanthus;PH;Palanan, NE Luzon, Isabela Prov.;17.06064;122.430042;Ridsdale, CE;"Ridsdale, CE; et al. ISU 258 ";25;4;1991;nan;<NA>;<NA>;Botany;L.1761490;0;0;0;Ridsdale;;0;;;;0;0;0;L1761490;258;lanceolata;"Ridsdale CE; et al.";<NA>;Ridsdale;Haplostichanthus;lanceolata
Haplostichanthus lanceolata (S.Vidal) Heusden;Haplostichanthus;PH;Palanan, NE Luzon, Isabela Prov.;17.06064;122.430042;Ridsdale, CE;"Ridsdale, CE; et al. ISU 258 ";25;4;1991;nan;<NA>;<NA>;Botany;L.1761489;0;0;0;Ridsdale;;0;;;;0;0;0;L1761489;258;lanceolata;"Ridsdale CE; et al.";<NA>;Ridsdale;Haplostichanthus;lanceolata
Popowia Endl.;Popowia;PH;Taytay municipality, Lake Manguao (Danao), valley stream leading into NNW bay of lake.;10.824999999999998;119.517778;Ridsdale, CE;Ridsdale, CE SMHI 351 ;7;4;1984;Kessler, PJA;1987-06-01T00:00:00;<NA>;Botany;L.1763794;0;0;0;Ridsdale;;0;1;6;1987;0;0;0;L1763794;351;;Ridsdale CE;Kessler PJA;Ridsdale;Popowia;
Popowia Endl.;Popowia;PH;Taytay municipality, Lake Manguao (Danao), valley stream leading into NNW bay of lake.;10.824999999999998;119.517778;Ridsdale, CE;Ridsdale, CE SMHI 351 ;7;4;1984;Kessler, PJA;1987-06-01T00:00:00;<NA>;Botany;L.1763795;0;0;0;Ridsdale;;0;1;6;1987;0;0;0;L1763795;351;;Ridsdale CE;Kessler PJA;Ridsdale;Popowia;
Popowia Endl.;Popowia;PH;Taytay municipality, Lake Manguao (Danao), valley stream leading into NNW bay of lake.;10.824999999999998;119.517778;Ridsdale, CE;Ridsdale, CE SMHI 351 ;7;4;1984;Kessler, PJA;1987-06-01T00:00:00;<NA>;Botany;L  0190512;0;0;0;Ridsdale;;0;1;6;1987;0;0;0;L0190512;351;;Ridsdale CE;Kessler PJA;Ridsdale;Popowia;
Artabotrys suaveolens (Blume) Blume;Artabotrys;PH;Pagdanan Range, Ibangley Brookside Hill.;10.3;119.21666699999999;Ridsdale, CE;Ridsdale, CE SMHI 494 ;21;4;1984;nan;<NA>;<NA>;Botany;L.1749628;0;0;0;Ridsdale;;0;;;;0;0;0;L1749628;494;suaveolens;Ridsdale CE;<NA>;Ridsdale;Artabotrys;suaveolens
Artabotrys suaveolens (Blume) Blume;Artabotrys;PH;Pagdanan Range, Ibangley Brookside Hill.;10.3;119.21666699999999;Ridsdale, CE;Ridsdale, CE SMHI 494 ;21;4;1984;nan;<NA>;<NA>;Botany;L.1749629;0;0;0;Ridsdale;;0;;;;0;0;0;L1749629;494;suaveolens;Ridsdale CE;<NA>;Ridsdale;Artabotrys;suaveolens
Artabotrys suaveolens (Blume) Blume;Artabotrys;PH;Pagdanan Range, Ibangley Brookside Hill.;10.3;119.21666699999999;Ridsdale, CE;Ridsdale, CE SMHI 494 ;21;4;1984;nan;<NA>;<NA>;Botany;L.1749630;0;0;0;Ridsdale;;0;;;;0;0;0;L1749630;494;suaveolens;Ridsdale CE;<NA>;Ridsdale;Artabotrys;suaveolens
Enicosanthum grandiflorum (Becc.) Airy Shaw;Enicosanthum;PH;Philippines. Puerto Princesa municipality Irawan River valley head.;9.739167;118.735278;Ridsdale, CE;Ridsdale, CE SMHI 74 ;15;3;1984;nan;<NA>;<NA>;Botany;L  0333191;0;0;0;Ridsdale;;0;;;;0;0;0;L0333191;74;grandiflorum;Ridsdale CE;<NA>;Ridsdale;Enicosanthum;grandiflorum
Enicosanthum grandiflorum (Becc.) Airy Shaw;Enicosanthum;PH;Philippines. Puerto Princesa municipality Irawan River valley head.;9.739167;118.735278;Ridsdale, CE;Ridsdale, CE SMHI 74 ;15;3;1984;nan;<NA>;<NA>;Botany;L  0197202;0;0;0;Ridsdale;;0;;;;0;0;0;L0197202;74;grandiflorum;Ridsdale CE;<NA>;Ridsdale;Enicosanthum;grandiflorum
Meiogyne mindorensis (Merr.) Heusden;Meiogyne;PH;Puerto Princesa municipality Irawan River valley head.;9.8019;118.6991;Ridsdale, CE;Ridsdale, CE SMHI 76 ;15;3;1984;Heusden, ECH van;<NA>;<NA>;Botany;L.1757041;0;0;0;Ridsdale;;0;;;;0;0;0;L1757041;76;mindorensis;Ridsdale CE;Heusden ECH van;Ridsdale;Meiogyne;mindorensis
Meiogyne mindorensis (Merr.) Heusden;Meiogyne;PH;Puerto Princesa municipality Irawan River valley head.;9.8019;118.6991;Ridsdale, CE;Ridsdale, CE SMHI 76 ;15;3;1984;Heusden, ECH van;<NA>;<NA>;Botany;L.1757042;0;0;0;Ridsdale;;0;;;;0;0;0;L1757042;76;mindorensis;Ridsdale CE;Heusden ECH van;Ridsdale;Meiogyne;mindorensis
Meiogyne mindorensis (Merr.) Heusden;Meiogyne;PH;Puerto Princesa municipality Irawan River valley head.;9.8019;118.6991;Ridsdale, CE;Ridsdale, CE SMHI 76 ;15;3;1984;Heusden, ECH van;<NA>;<NA>;Botany;L.1757040;0;0;0;Ridsdale;;0;;;;0;0;0;L1757040;76;mindorensis;Ridsdale CE;Heusden ECH van;Ridsdale;Meiogyne;mindorensis
Meiogyne mindorensis (Merr.) Heusden;Meiogyne;PH;Puerto Princesa municipality Irawan River valley head.;9.8019;118.6991;Ridsdale, CE;Ridsdale, CE SMHI 76 ;15;3;1984;Heusden, ECH van;<NA>;<NA>;Botany;L  0771574;0;0;0;Ridsdale;;0;;;;0;0;0;L0771574;76;mindorensis;Ridsdale CE;Heusden ECH van;Ridsdale;Meiogyne;mindorensis
Enicosanthum grandiflorum (Becc.) Airy Shaw;Enicosanthum;PH;Philippines. Irawan River valley head on the lower slopes of Mt. Beaufort.;9.783333;118.683333;Ridsdale, CE;Ridsdale, CE SMHI 8 A;11;3;1984;nan;<NA>;<NA>;Botany;L  0197203;0;0;0;Ridsdale;A;0;;;;0;0;0;L0197203;8;grandiflorum;Ridsdale CE;<NA>;Ridsdale;Enicosanthum;grandiflorum
Enicosanthum grandiflorum (Becc.) Airy Shaw;Enicosanthum;PH;Philippines. Irawan River valley head on the lower slopes of Mt. Beaufort.;9.783333;118.683333;Ridsdale, CE;Ridsdale, CE SMHI 8 A;11;3;1984;nan;<NA>;<NA>;Botany;L  0049288;0;0;0;Ridsdale;A;0;;;;0;0;0;L0049288;8;grandiflorum;Ridsdale CE;<NA>;Ridsdale;Enicosanthum;grandiflorum
Enicosanthum grandiflorum (Becc.) Airy Shaw;Enicosanthum;PH;Philippines. Irawan River valley head on the lower slopes of Mt. Beaufort.;9.783333;118.683333;Ridsdale, CE;Ridsdale, CE SMHI 8 A;11;3;1984;nan;<NA>;<NA>;Botany;L  0049289;0;0;0;Ridsdale;A;0;;;;0;0;0;L0049289;8;grandiflorum;Ridsdale CE;<NA>;Ridsdale;Enicosanthum;grandiflorum
Phaeanthus ebracteolatus (C.Presl) Merr.;Phaeanthus;PH;"Philippines, Mindoro, San Teodoro, Sibuang R, Camp, c. 13.26 N; 121.01 E.";13.433333;121.016667;Ridsdale, CE;Ridsdale, CE  869 ;12;2;1985;Mols, JB;<NA>;<NA>;Botany;L.1758775;0;0;0;Ridsdale;;0;;;;0;0;0;L1758775;869;ophthalmicus;Ridsdale CE;Mols JB;Ridsdale;Phaeanthus;ophthalmicus
Phaeanthus ebracteolatus (C.Presl) Merr.;Phaeanthus;PH;"Philippines, Mindoro, San Teodoro, Sibuang R, Camp, c. 13.26 N; 121.01 E.";13.433333;121.016667;Ridsdale, CE;Ridsdale, CE  869 ;12;2;1985;Mols, JB;<NA>;<NA>;Botany;L.1758776;0;0;0;Ridsdale;;0;;;;0;0;0;L1758776;869;ophthalmicus;Ridsdale CE;Mols JB;Ridsdale;Phaeanthus;ophthalmicus
Phaeanthus ebracteolatus (C.Presl) Merr.;Phaeanthus;PH;"Philippines, Palawan, Province Palawan, Irawan River valley Head, Puerto Princesa Municipality, c. 9.44 N; 118.44 E.";9.733333;118.733333;Ridsdale, CE;Ridsdale, CE SMHI 99 ;16;5;1984;Mols, JB;<NA>;<NA>;Botany;L.1758783;0;0;0;Ridsdale;;0;;;;0;0;0;L1758783;99;ophthalmicus;Ridsdale CE;Mols JB;Ridsdale;Phaeanthus;ophthalmicus
Phaeanthus ebracteolatus (C.Presl) Merr.;Phaeanthus;PH;"Philippines, Palawan, Province Palawan, Irawan River valley Head, Puerto Princesa Municipality, c. 9.44 N; 118.44 E.";9.733333;118.733333;Ridsdale, CE;Ridsdale, CE SMHI 99 ;16;5;1984;Mols, JB;<NA>;<NA>;Botany;L  0197241;0;0;0;Ridsdale;;0;;;;0;0;0;L0197241;99;ophthalmicus;Ridsdale CE;Mols JB;Ridsdale;Phaeanthus;ophthalmicus
Uvaria alba Merr.;Uvaria;PH;Limay, Bataan Prov. Luzon.;14.561944;120.598333;Robinson, CB;Robinson, CB BS 6155 ;11;8;1908;nan;<NA>;<NA>;Botany;L.1770568;0;0;0;Robinson;;0;;;;0;0;0;L1770568;6155;alba;Robinson CB;<NA>;Robinson;Uvaria;alba
Uvaria alba Merr.;Uvaria;PH;Limay, Bataan Prov. Luzon.;14.561944;120.598333;Robinson, CB;Robinson, CB BS 6155 ;11;8;1908;nan;<NA>;<NA>;Botany;L.1770567;0;0;0;Robinson;;0;;;;0;0;0;L1770567;6155;alba;Robinson CB;<NA>;Robinson;Uvaria;alba
Goniothalamus (Blume) Hook.f. & Thomson;Goniothalamus;PH;Real, Quezon.;14.666667;121.6;Rojo, JP;Rojo, JP  140 ;18;5;1972;Tang, CC;2014-10-01T00:00:00;<NA>;Botany;L.2067241;0;0;0;Rojo;;0;1;10;2014;0;0;0;L2067241;140;;Rojo JP;Tang CC;Rojo;Goniothalamus;
Goniothalamus (Blume) Hook.f. & Thomson;Goniothalamus;PH;Real, Quezon.;14.666667;121.6;Rojo, JP;Rojo, JP  140 ;18;5;1972;Tang, CC;2014-10-01T00:00:00;<NA>;Botany;L.2067242;0;0;0;Rojo;;0;1;10;2014;0;0;0;L2067242;140;;Rojo JP;Tang CC;Rojo;Goniothalamus;
Annonaceae;<NA>;PH;Philippines, Binaha-an, Pagbilao, Quezon Province.;13.914899999999998;121.76799999999999;Rojo, JP;Rojo, JP PNH 91908 ;17;3;1964;Chaowasku, T;<NA>;<NA>;Botany;L.4293363;0;0;0;Rojo;;0;;;;0;0;0;L4293363;91908;;Rojo JP;Chaowasku T;Rojo;<NA>;
Annonaceae;<NA>;PH;Philippines, Binaha-an, Pagbilao, Quezon Province.;13.914899999999998;121.76799999999999;Rojo, JP;Rojo, JP PNH 91908 ;17;3;1964;Chaowasku, T;<NA>;<NA>;Botany;L.2106204;0;0;0;Rojo;;0;;;;0;0;0;L2106204;91908;;Rojo JP;Chaowasku T;Rojo;<NA>;
Annonaceae;<NA>;PH;Philippines, Binaha-an, Pagbilao, Quezon Province.;13.914899999999998;121.76799999999999;Rojo, JP;Rojo, JP PNH 91908 ;17;3;1964;Chaowasku, T;<NA>;<NA>;Botany;L.2106205;0;0;0;Rojo;;0;;;;0;0;0;L2106205;91908;;Rojo JP;Chaowasku T;Rojo;<NA>;
Anaxagorea radiata C.B.Rob.;Anaxagorea;PH;Philippines, District of Lamitan, Basilan City, Zamboanga Province. Bureau of Animal Husbandry Breeding Station, Barrio Malsong bordering N. East side of;6.7;121.966667;Santos, JV;Santos, JV  4152 ;8;5;1948;nan;<NA>;<NA>;Botany;L.1744472;0;0;0;Santos;;0;;;;0;0;0;L1744472;4152;javanica;Santos JV;<NA>;Santos;Anaxagorea;javanica
Anaxagorea radiata C.B.Rob.;Anaxagorea;PH;Philippines, District of Lamitan, Basilan City, Zamboanga Province. Bureau of Animal Husbandry Breeding Station, Barrio Malsong bordering N. East side of;6.7;121.966667;Santos, JV;Santos, JV  4152 ;8;5;1948;nan;<NA>;<NA>;Botany;L.1092821;0;0;0;Santos;;0;;;;0;0;0;L1092821;4152;javanica;Santos JV;<NA>;Santos;Anaxagorea;javanica
Anaxagorea radiata C.B.Rob.;Anaxagorea;PH;Philippines, District of Lamitan, Basilan City, Zamboanga Province. Bureau of Animal Husbandry Breeding Station, Barrio Malsong bordering N. East side of;6.7;121.966667;Santos, JV;Santos, JV  4152 ;8;5;1948;nan;<NA>;<NA>;Botany;L.1092820;0;0;0;Santos;;0;;;;0;0;0;L1092820;4152;javanica;Santos JV;<NA>;Santos;Anaxagorea;javanica
Anaxagorea radiata C.B.Rob.;Anaxagorea;PH;Philippines, District of Lamitan, Basilan City, Zamboanga Province. Bureau of Animal Husbandry Breeding Station, Barrio Malsong bordering N. East side of;6.7;121.966667;Santos, JV;Santos, JV  4152 ;8;5;1948;nan;<NA>;<NA>;Botany;L.1092822;0;0;0;Santos;;0;;;;0;0;0;L1092822;4152;javanica;Santos JV;<NA>;Santos;Anaxagorea;javanica
Anaxagorea radiata C.B.Rob.;Anaxagorea;PH;Philippines, District of Lamitan, Basilan City, Zamboanga Province. Bureau of Animal Husbandry Breeding Station, Barrio Malsong bordering N. East side of;6.7;121.966667;Santos, JV;Santos, JV  4152 ;8;5;1948;nan;<NA>;<NA>;Botany;L.1092823;0;0;0;Santos;;0;;;;0;0;0;L1092823;4152;javanica;Santos JV;<NA>;Santos;Anaxagorea;javanica
Polyalthia Blume;Polyalthia;PH;Palawan Island, Municip. Nara, vicinity of Trident mine, Victoria Range.;9.383333;118.4;Soejarto, DD;"Soejarto, DD; Madulid, DA  6167 ";23;7;1988;nan;<NA>;<NA>;Botany;L.1759940;0;0;0;Soejarto;;0;;;;0;0;0;L1759940;6167;;"Soejarto DD; Madulid DA";<NA>;Soejarto;Polyalthia;
Polyalthia Blume;Polyalthia;PH;Palawan Island, Municip. Nara, vicinity of Trident mine, Victoria Range.;9.383333;118.4;Soejarto, DD;"Soejarto, DD; Madulid, DA  6167 ";23;7;1988;nan;<NA>;<NA>;Botany;L.1759950;0;0;0;Soejarto;;0;;;;0;0;0;L1759950;6167;;"Soejarto DD; Madulid DA";<NA>;Soejarto;Polyalthia;
Cyathocalyx apoensis (Elmer) J.Sinclair;Drepananthus;PH;"Philippines, Mindanao: Surigao del Sur, Lianga, between Lianga and Sn Agustin, km 5-12 from Lianga8.43N; 126.10E";8.716667;126.166667;Soejarto, DD;"Soejarto, DD; et al.  8134 ";3;7;1993;Wang, R;2001-08-01T00:00:00;<NA>;Botany;L.1753744;0;0;0;Soejarto;;0;1;8;2001;0;0;0;L1753744;8134;apoensis;"Soejarto DD; et al.";Wang R;Soejarto;Drepananthus;apoensis
Cyathocalyx apoensis (Elmer) J.Sinclair;Drepananthus;PH;Mindanao: Surigao del Sur, Lianga, forested hills between Lianga and Sn. Agustin, km. 5-12 from Lianga.;8.72;126.17;Soejarto, DD ;8134;3;7;1993;nan;<NA>;NY;NY;04241916;0;0;0;;;0;;;;0;0;0;NY04241916;8134;apoensis;D. D. Soejarto;<NA>;Soejarto;Drepananthus;apoensis
Goniothalamus philippinensis Merr.;Goniothalamus;PH;Philippines, Mindanao, Bukidnon Province, Mt. Katanglad, S slope of middle peak, vicinity of Bo. Songco.;8.116111;124.923333;Sulit, MD;Sulit, MD PNH 10109 ;9;4;1949;Tang, CC;2014-10-01T00:00:00;<NA>;Botany;L.2067248;0;0;0;Sulit;;0;1;10;2014;0;0;0;L2067248;10109;philippinensis;Sulit MD;Tang CC;Sulit;Goniothalamus;philippinensis
Goniothalamus philippinensis Merr.;Goniothalamus;PH;Philippines, Mindanao, Bukidnon Province, Mt. Katanglad, S slope of middle peak, vicinity of Bo. Songco.;8.116111;124.923333;Sulit, MD;Sulit, MD PNH 10109 ;9;4;1949;Tang, CC;2014-10-01T00:00:00;<NA>;Botany;L.2067247;0;0;0;Sulit;;0;1;10;2014;0;0;0;L2067247;10109;philippinensis;Sulit MD;Tang CC;Sulit;Goniothalamus;philippinensis
Goniothalamus (Blume) Hook.f. & Thomson;Goniothalamus;PH;Philippines, Palawan Province, Aborlan, Iraan Mountains (SE slope).;9.528612;118.48546;Sulit, MD;Sulit, MD PNH 12516 ;3;6;1950;nan;<NA>;<NA>;Botany;L.2067205;0;0;0;Sulit;;0;;;;0;0;0;L2067205;12516;;Sulit MD;<NA>;Sulit;Goniothalamus;
Goniothalamus (Blume) Hook.f. & Thomson;Goniothalamus;PH;Philippines, Palawan Province, Aborlan, Iraan Mountains (SE slope).;9.528612;118.48546;Sulit, MD;Sulit, MD PNH 12516 ;3;6;1950;nan;<NA>;<NA>;Botany;L.2067206;0;0;0;Sulit;;0;;;;0;0;0;L2067206;12516;;Sulit MD;<NA>;Sulit;Goniothalamus;
Phaeanthus ebracteolatus (C.Presl) Merr.;Phaeanthus;PH;Philippines, Province of Occidental Mindoro, Abra de Ilog, about 4 km NW of town.;13.4437;120.7291;Sulit, MD;Sulit, MD PNH 13811 ;17;1;1951;Mols, JB;<NA>;<NA>;Botany;L.1758769;0;0;0;Sulit;;0;;;;0;0;0;L1758769;13811;ophthalmicus;Sulit MD;Mols JB;Sulit;Phaeanthus;ophthalmicus
Phaeanthus ebracteolatus (C.Presl) Merr.;Phaeanthus;PH;Philippines, Province of Occidental Mindoro, Abra de Ilog, about 4 km NW of town.;13.4437;120.7291;Sulit, MD;Sulit, MD PNH 13811 ;17;1;1951;Mols, JB;<NA>;<NA>;Botany;L.1758770;0;0;0;Sulit;;0;;;;0;0;0;L1758770;13811;ophthalmicus;Sulit MD;Mols JB;Sulit;Phaeanthus;ophthalmicus
Cyathocalyx crassipetalus R.J.Wang & R.M.K.Saunders;Drepananthus;PH;Philippines, Samar, Mt. Cansayao, Lope de Vega, Catarman.;12.313372;124.689157;Sulit, MD;Sulit, MD PNH 14339 ;3;4;1951;Wang, RJ;2004-03-01T00:00:00;<NA>;Botany;L  0186052;0;0;0;Sulit;;0;1;3;2004;0;0;0;L0186052;14339;crassipetalus;Sulit MD;Wang RJ;Sulit;Drepananthus;crassipetalus
Cyathocalyx crassipetalus R.J.Wang & R.M.K.Saunders;Drepananthus;PH;Philippines, Samar, Mt. Cansayao, Lope de Vega, Catarman.;12.313372;124.689157;Sulit, MD;Sulit, MD PNH 14339 ;3;4;1951;Wang, RJ;2004-03-01T00:00:00;<NA>;Botany;L  0186054;0;0;0;Sulit;;0;1;3;2004;0;0;0;L0186054;14339;crassipetalus;Sulit MD;Wang RJ;Sulit;Drepananthus;crassipetalus
Mitrephora lanotan (Blanco) Merr.;Mitrephora;PH;Philippines, Samar, Mt. Cansayao, Lope de Vega, Catarman.;12.313372;124.689157;Sulit, MD;Sulit, MD PNH 14355 ;4;4;1951;Weerasooriya, AD;2001-03-01T00:00:00;<NA>;Botany;L.1757269;0;0;0;Sulit;;0;1;3;2001;0;0;0;L1757269;14355;lanotan;Sulit MD;Weerasooriya AD;Sulit;Mitrephora;lanotan
Mitrephora lanotan (Blanco) Merr.;Mitrephora;PH;Philippines, Samar, Mt. Cansayao, Lope de Vega, Catarman.;12.313372;124.689157;Sulit, MD;Sulit, MD PNH 14355 ;4;4;1951;Weerasooriya, AD;2001-03-01T00:00:00;<NA>;Botany;L.1757270;0;0;0;Sulit;;0;1;3;2001;0;0;0;L1757270;14355;lanotan;Sulit MD;Weerasooriya AD;Sulit;Mitrephora;lanotan
Mitrephora lanotan (Blanco) Merr.;Mitrephora;PH;Philippines, Luzon, Batangas Province, Mt. Lobo (south side), Natangkad Creek.;13.645833;121.21;Sulit, MD;Sulit, MD PNH 15709 ;20;5;1952;Weerasooriya, AD;2001-03-01T00:00:00;<NA>;Botany;L.1757271;0;0;0;Sulit;;0;1;3;2001;0;0;0;L1757271;15709;lanotan;Sulit MD;Weerasooriya AD;Sulit;Mitrephora;lanotan
Mitrephora lanotan (Blanco) Merr.;Mitrephora;PH;Philippines, Luzon, Batangas Province, Mt. Lobo (south side), Natangkad Creek.;13.645833;121.21;Sulit, MD;Sulit, MD PNH 15709 ;20;5;1952;Weerasooriya, AD;2001-03-01T00:00:00;<NA>;Botany;L.1757272;0;0;0;Sulit;;0;1;3;2001;0;0;0;L1757272;15709;lanotan;Sulit MD;Weerasooriya AD;Sulit;Mitrephora;lanotan
Polyalthia mindorensis Merr.;Polyalthia;PH;Philippines, Oriental Mindoro, Mansalay, Mt. Yagaw (Eastern Slope), vicinity of Badyang Creek.;12.516667;121.4;Sulit, MD;"Sulit, MD; Conklin, HC PNH 16796 ";1;12;1952;Heusden, ECH van;<NA>;<NA>;Botany;L.1767135;0;0;0;Sulit;;0;;;;0;0;0;L1767135;16796;mindorensis;"Sulit MD; Conklin HC";Heusden ECH van;Sulit;Polyalthia;mindorensis
Polyalthia mindorensis Merr.;Polyalthia;PH;Philippines, Oriental Mindoro, Mansalay, Mt. Yagaw (Eastern Slope), vicinity of Badyang Creek.;12.516667;121.4;Sulit, MD;"Sulit, MD; Conklin, HC PNH 16796 ";1;12;1952;Heusden, ECH van;<NA>;<NA>;Botany;L.1767136;0;0;0;Sulit;;0;;;;0;0;0;L1767136;16796;mindorensis;"Sulit MD; Conklin HC";Heusden ECH van;Sulit;Polyalthia;mindorensis
Dasymaschalon clusiflorum (Merr.) Merr.;Dasymaschalon;PH;Philippines, Oriental Mindoro, Mansalay, Bo. Manaul, So. Burabod.;12.453;121.4107;Sulit, MD;Sulit, MD PNH 17143 ;30;12;1952;nan;<NA>;<NA>;Botany;L.1756245;0;0;0;Sulit;;0;;;;0;0;0;L1756245;17143;clusiflorum;Sulit MD;<NA>;Sulit;Dasymaschalon;clusiflorum
Dasymaschalon clusiflorum (Merr.) Merr.;Dasymaschalon;PH;Philippines, Oriental Mindoro, Mansalay, Bo. Manaul, So. Burabod.;12.453;121.4107;Sulit, MD;Sulit, MD PNH 17143 ;30;12;1952;nan;<NA>;<NA>;Botany;L.1756250;0;0;0;Sulit;;0;;;;0;0;0;L1756250;17143;clusiflorum;Sulit MD;<NA>;Sulit;Dasymaschalon;clusiflorum
Orophea cumingiana S.Vidal;Orophea;PH;Phiilippines, Mindoro, Mt. Yagaw (Eastern Slope).;12.516667;121.4;Sulit, MD;"Sulit, MD; Conklin, HC PNH 17612 ";1;5;1953;Kessler, PJA;1984-03-01T00:00:00;<NA>;Botany;L.1766281;0;0;0;Sulit;;0;1;3;1984;0;0;0;L1766281;17612;cumingiana;"Sulit MD; Conklin HC";Kessler PJA;Sulit;Orophea;cumingiana
Orophea cumingiana S.Vidal;Orophea;PH;Phiilippines, Mindoro, Mt. Yagaw (Eastern Slope).;12.516667;121.4;Sulit, MD;"Sulit, MD; Conklin, HC PNH 17612 ";1;5;1953;Kessler, PJA;1984-03-01T00:00:00;<NA>;Botany;L.1766280;0;0;0;Sulit;;0;1;3;1984;0;0;0;L1766280;17612;cumingiana;"Sulit MD; Conklin HC";Kessler PJA;Sulit;Orophea;cumingiana
Meiogyne mindorensis (Merr.) Heusden;Meiogyne;PH;Philippines, Mindoro, Mt. Yagaw (Eastern Slope).;12.516667;121.4;Sulit, MD;"Sulit, MD; Conklin, HC PNH 17743 ";1;5;1953;Heusden, ECH van;<NA>;<NA>;Botany;L.1757050;0;0;0;Sulit;;0;;;;0;0;0;L1757050;17743;mindorensis;"Sulit MD; Conklin HC";Heusden ECH van;Sulit;Meiogyne;mindorensis
Meiogyne mindorensis (Merr.) Heusden;Meiogyne;PH;Philippines, Mindoro, Mt. Yagaw (Eastern Slope).;12.516667;121.4;Sulit, MD;"Sulit, MD; Conklin, HC PNH 17743 ";1;5;1953;Heusden, ECH van;<NA>;<NA>;Botany;L.1757049;0;0;0;Sulit;;0;;;;0;0;0;L1757049;17743;mindorensis;"Sulit MD; Conklin HC";Heusden ECH van;Sulit;Meiogyne;mindorensis
Fissistigma Griff.;Fissistigma;PH;Philippines, Biliran Island, Mt. Suiro (Northern Slope).;11.533333;124.566667;Sulit, MD;Sulit, MD PNH 21644 ;5;5;1954;Setten, AK van;<NA>;<NA>;Botany;L.1754952;0;0;0;Sulit;;0;;;;0;0;0;L1754952;21644;;Sulit MD;Setten AK van;Sulit;Fissistigma;
