;scientific_name;genus;country_id;locality;ddlat;ddlong;recorded_by;colnum_full;col_day;col_month;col_year;det_by;det_date;institute;herbarium_code;orig_bc;specificEpithet;species_author;collector_id;prefix;sufix;col_date;det_day;det_month;det_year;country;continent;coordinate_id;barcode;colnum;specific_epithet;orig_recby;orig_detby;to_check;to_check_det
6231;Mitrella kentii (Blume) Miq.;Mitrella;ID;Borneo, East Kalimantan, East Kutai Reserve, vicinity of Sengata and Mentoko Rivers;0.433333;117.6;Leighton, M;Leighton, M  365 ;1;1;1978;"Setten AK van; Heusden ECH van";<NA>;<NA>;Botany;L.1757596;0;0;0;Leighton;;0;;;;0;0;0;L1757596;365;kentii;Leighton M;"Setten AK van; Heusden ECH van";Leighton, M;" van; Heusden ECH van"
6232;Popowia pisocarpa (Blume) Endl.;Popowia;ID;Tigapulu Mts., Riau Province, 5 km W of Talanglakat on Rengat-Jambi Road, Bukit Karampal area.;-0.766667;102.533333;Burley, JS;"Burley, JS; Turkirin; et al.  1978 ";7;12;1988;Kessler PJA;1991-10-01T00:00:00;<NA>;Botany;L.1759355;0;0;0;Burley;;0;1;10;1991;0;0;0;L1759355;1978;pisocarpa;"Burley JS; Turkirin; et al.";Kessler PJA;Burley, JS;
6233;Orophea Blume;Orophea;ID;"Indonesia, Sumatra Barat, Kab. Padang Pariaman, Sipisang, c. 20 km east from Padang, Air Anak Alahan Panjang0.33 S; 100.21 E; 200-450 m alt.";-0.55;100.35;Okada, H;"Okada, H; et al.  6320 ";24;2;1996;<NA>;<NA>;<NA>;Botany;L.1758939;0;0;0;Okada;;0;;;;0;0;0;L1758939;6320;;"Okada H; et al.";<NA>;Okada, H;
6234;Monodora tenuifolia Benth.;Monodora;ID;Plants cultivated in the Botanic Gardens.;-6.5897;106.7913;Garden, BB;Bogor Botanical Garden XX.D. 69 a;24;8;1960;<NA>;<NA>;<NA>;Botany;L.1757763;0;0;0;Bogor;a;0;;;;0;0;0;L1757763;69;tenuifolia;Bogor Botanical Garden;<NA>;Garden, BB;
6235;Phaeanthus sumatrana Miq.;Phaeanthus;ID;"Malesia, Indonesia, Java, Java Barat, Bogor Botanical Garden, c. 6.35 S; 106.47 E.";-6.583333;106.783333;Teijsmann, JE;Teijsmann, JE  s.n. ;1;1;1867;Mols JB;<NA>;<NA>;Botany;L.1758584;0;0;0;Teijsmann;;0;;;;0;0;0;L1758584;nan;sumatrana;Teijsmann JE;Mols JB;Teijsmann, JE;
6236;Popowia odoardi Diels;Popowia;ID;East Kalimantan, Pujungan Sub-district, Kayan Mentarang Nature reserve, Nggaeng river, ridge between Nggaeng Belua, and Nggaeng Tau rivers, c. 15 km W of Bahau river.;2.85;115.916667;Lawing, I;"Lawing, I; et al. KM 213 ";24;9;1996;Ganesan SK;2011-10-01T00:00:00;<NA>;Botany;L.1759472;0;0;0;Lawing;;0;1;10;2011;0;0;0;L1759472;213;odoardi;"Lawing I; et al.";Ganesan SK;Lawing, I;
6237;Platymitra macrocarpa Boerl.;Platymitra;ID;Archipel. Ind. Java Banjoemas. Noesa-Kembangan.;-7.751111;108.948611;Koorders, SH;Koorders, SH  24576 ;30;9;1896;Kessler PJA;1988-04-01T00:00:00;<NA>;Botany;L.1758562;0;0;0;Koorders;;0;1;4;1988;0;0;0;L1758562;24576;macrocarpa;Koorders SH;Kessler PJA;Koorders, SH;
6238;Popowia pisocarpa (Blume) Endl.;Popowia;ID;East Kalimantan, Coal mining company KPC, Sangatta, Gunung Hatari.;0.833333;117.666667;Kessler, PJA;"Kessler, PJA; et al.  1146 ";13;4;1995;Ganesan SK;2011-10-01T00:00:00;<NA>;Botany;L.1759180;0;0;0;Kessler;;0;1;10;2011;0;0;0;L1759180;1146;pisocarpa;"Kessler PJA; et al.";Ganesan SK;Kessler, PJA;
6239;Orophea trigyna Miq.;Orophea;ID;Indonesia, Borneo, Kalimantan Timur, Berau, P.T. Inhutani I logging area, near km 35, camp BFMP;1.883333;117.183333;Kessler, PJA;"Kessler, PJA; Arbainsyah Berau 1357 ";13;10;1998;Kessler PJA;2000-02-01T00:00:00;<NA>;Botany;L.1759046;0;0;0;Kessler;;0;1;2;2000;0;0;0;L1759046;1357;trigyna;"Kessler PJA; Arbainsyah";Kessler PJA;Kessler, PJA;
6240;Polyalthia Blume;Polyalthia;ID;W Flores, S part, Mt. Ndeki;-8.675;122.091667;Kostermans, AJGH;"Kostermans, AJGH; Wirawan, N  44 ";10;4;1965;<NA>;<NA>;<NA>;Botany;L.1759887;0;0;0;Kostermans;;0;;;;0;0;0;L1759887;44;;"Kostermans AJGH; Wirawan N";<NA>;Kostermans, AJGH;
6241;Popowia pisocarpa (Blume) Endl.;Popowia;ID;Borneo. Kalimnatan Barat. Ketapang. Gunung Palung National Park, Cabang Panti Research Site.;-1.866666;109.983333;Laman, TG;"Laman, TG; et al.  7 ";;;;Ganesan SK;2011-10-01T00:00:00;<NA>;Botany;L.1759208;0;0;0;Laman;;0;1;10;2011;0;0;0;L1759208;7;pisocarpa;"Laman TG; et al.";Ganesan SK;Laman, TG;
6242;Maasia sumatrana (Miq.) Mols, Kessler & Rogstad;Maasia;ID;West Kalimantan, Kapuas Hulu, Harongon (Sub Mendalam river's).;1.1;113.316667;Albertus;Albertus  13 ;8;3;2000;<NA>;<NA>;<NA>;Botany;L.1756956;0;0;0;Albertus;;0;;;;0;0;0;L1756956;13;sumatrana;Albertus;<NA>;Albertus;
6243;Platymitra macrocarpa Boerl.;Platymitra;ID;Archipel. Ind. Java. Preanger Pelaboean ratoe.;-6.9875;106.551389;Koorders, SH;Koorders, SH  15678 ;20;10;1894;Kessler PJA;1988-04-01T00:00:00;<NA>;Botany;L.1758559;0;0;0;Koorders;;0;1;4;1988;0;0;0;L1758559;15678;macrocarpa;Koorders SH;Kessler PJA;Koorders, SH;
6244;Mitrephora korthalsiana Miq.;Mitrephora;ID;Indonesia. East Borneo, Central Kutei, Belajan R., G. Kelopok near Tabang.;0.57;116.03;Kostermans, AJGH;Kostermans, AJGH  10422 ;12;4;1955;Weerasooriya AD;2001-03-01T00:00:00;<NA>;Botany;L.1757324;0;0;0;Kostermans;;0;1;3;2001;0;0;0;L1757324;10422;korthalsiana;Kostermans AJGH;Weerasooriya AD;Kostermans, AJGH;
6245;Polyalthia Blume;Polyalthia;ID;Archipel. Ind.: Celebes en Ond. Malili, Angkona.;-2.6351;121.0948;ZZZ_THIS_NAME_FAILED; bb 24968 ;30;6;1938;<NA>;<NA>;<NA>;Botany;L.1759922;0;0;0;;;0;;;;0;0;0;L1759922;24968;;<NA>;<NA>;nan;
6246;Polyalthia cauliflora Hook.f. & Thomson;Polyalthia;ID;"Indonesia, Borneo, Central Kalimantan. Plot 8, km 92 from Sangai, S. Mentaya, Kab. Kotawaringin Timur.1.18 S; 112.32 E; 100 m. alt.";-1.3;112.533333;Argent, GCG;"Argent, GCG; et al. 93/ 186 ";18;3;1993;Turner IM;2010-03-05T00:00:00;<NA>;Botany;L.1758301;0;0;0;Argent;;0;5;3;2010;0;0;0;L1758301;93;cauliflora;"Argent GCG; et al.";Turner IM;Argent, GCG;
6247;Polyalthia cauliflora Hook.f. & Thomson;Polyalthia;ID;East Kutai Reserve, vicinity of Sengat and Mentoko Rivers.;0.5;117.333333;Leighton, M;Leighton, M  307 ;2;10;1978;Turner IM;2008-02-01T00:00:00;<NA>;Botany;L.1758367;0;0;0;Leighton;;0;1;2;2008;0;0;0;L1758367;307;cauliflora;Leighton M;Turner IM;Leighton, M;
6248;Popowia alata S.K.Ganesan;Popowia;ID;Borneo, Kalteng. Samba 1994-1995 cutting blocks of PT Handiyani.;-0.733333;112.833333;Jarvie, JK;"Jarvie, JK; Ruskandi, A  5522 ";28;1;1995;Ganesan SK;2011-10-01T00:00:00;<NA>;Botany;L.1759594;0;0;0;Jarvie;;0;1;10;2011;0;0;0;L1759594;5522;alata;"Jarvie JK; Ruskandi A";Ganesan SK;Jarvie, JK;
6249;Polyalthia cauliflora var. beccarii (King) J.Sinclair;Polyalthia;ID;Bangka, Lobok-besar;-2.6;106.55;Kostermans, AJGH;"Kostermans, AJGH; Anta  50 ";24;8;1949;<NA>;<NA>;<NA>;Botany;L.1758154;0;0;0;Kostermans;;0;;;;0;0;0;L1758154;50;cauliflora;"Kostermans AJGH; Anta";<NA>;Kostermans, AJGH;
6250;Polyalthia Blume;Polyalthia;ID;Wondiwoi Mts., Wandammen Peninsula.;-2.727;134.5811;Koster, C;Koster, C BW(Ind.) 13790 ;14;3;1962;<NA>;<NA>;<NA>;Botany;L.1759779;0;0;0;Koster;;0;;;;0;0;0;L1759779;13790;;Koster C;<NA>;Koster, C;
6251;Orophea trigyna Miq.;Orophea;ID;Djaro Dam, ca 10 km NE of Muara Uja, Kalimantan Selatan, Borneo.;-1.833333;115.666667;Vogel, EF de;Vogel, EF de  810 ;15;11;1971;Kessler PJA;1985-07-01T00:00:00;<NA>;Botany;L.1759048;0;0;0;Vogel;;0;1;7;1985;0;0;0;L1759048;810;trigyna;Vogel EF de;Kessler PJA;Vogel, EF de;
6252;Polyalthia cauliflora Hook.f. & Thomson;Polyalthia;ID;Indonesia, East Kalimantan, Berau district, c. 10 km East of Labanan.;2.033333;117.133333;Slik, JWF;Slik, JWF BEPRI/ 3594 ;9;2;2002;Kessler PJA;2002-01-01T00:00:00;<NA>;Botany;L.1758263;0;0;0;Slik;;0;1;1;2002;0;0;0;L1758263;3594;cauliflora;Slik JWF;Kessler PJA;Slik, JWF;
6253;Phaeanthus splendens Miq.;Phaeanthus;ID;East Kutai Reserve, vicinity of Sengata and Mentoko Rivers.;0.5;117.333333;Leighton, M;Leighton, M  821 ;21;7;1979;Mols JB;<NA>;<NA>;Botany;L.1758660;0;0;0;Leighton;;0;;;;0;0;0;L1758660;821;splendens;Leighton M;Mols JB;Leighton, M;
6254;Polyalthia cauliflora Hook.f. & Thomson;Polyalthia;ID;Central Kalimantan, Bukit Raya and upper Katingan (Mendawai) River area;-0.666666;112.683333;Mogea, JP;"Mogea, JP; Wilde, WJJO de  4123 ";13;12;1982;"Setten AK van; Heusden ECH van";<NA>;<NA>;Botany;L.1758271;0;0;0;Mogea;;0;;;;0;0;0;L1758271;4123;cauliflora;"Mogea JP; Wilde WJJO de";"Setten AK van; Heusden ECH van";Mogea, JP;" van; Heusden ECH van"
6255;Polyalthia cauliflora var. beccarii (King) J.Sinclair;Polyalthia;ID;N Sumatra, Parawisata Mt- Bukit lawang- Bohorok;3.833333;98.0;Wiriadinata, H;"Wiriadinata, H; Maskuri  502 ";25;1;1980;<NA>;<NA>;<NA>;Botany;L.1758148;0;0;0;Wiriadinata;;0;;;;0;0;0;L1758148;502;cauliflora;"Wiriadinata H; Maskuri";<NA>;Wiriadinata, H;
6256;Polyalthia celebica Miq.;Polyalthia;ID;"Indonesia, Sulawesi, Sulawesi Utara, 220 km W. of Manado, 50 km inland from Pangi, on tributary of Sungai Ilanga.0.41 N; 123.40 E; 350-750 m. alt.";0.683333;123.666667;Burley, JS;"Burley, JS; et al.  3821 ";12;3;1990;Xue B;2012-10-01T00:00:00;<NA>;Botany;L.1758024;0;0;0;Burley;;0;1;10;2012;0;0;0;L1758024;3821;celebica;"Burley JS; et al.";Xue B;Burley, JS;
6257;Annonaceae;<NA>;ID;Borneo, Bukit Raya.;-0.75;112.75;Nooteboom, HP;Nooteboom, HP  4517 A;16;1;1983;"Setten AK van; Heusden ECH van";<NA>;<NA>;Botany;L.1757875;0;0;0;Nooteboom;A;0;;;;0;0;0;L1757875;4517;;Nooteboom HP;"Setten AK van; Heusden ECH van";Nooteboom, HP;" van; Heusden ECH van"
6258;Polyalthia cauliflora var. beccarii (King) J.Sinclair;Polyalthia;ID;Bangka, Lobok-besar;-2.6;106.55;Kostermans, AJGH;"Kostermans, AJGH; Anta  124 ";26;8;1949;<NA>;<NA>;<NA>;Botany;L.1758152;0;0;0;Kostermans;;0;;;;0;0;0;L1758152;124;cauliflora;"Kostermans AJGH; Anta";<NA>;Kostermans, AJGH;
6259;Polyalthia bullata King;Polyalthia;ID;Borneo, Bukit Raya.;-0.75;112.783333;Nooteboom, HP;Nooteboom, HP  4855 ;6;2;1983;Turner IM;2006-06-01T00:00:00;<NA>;Botany;L.1758507;0;0;0;Nooteboom;;0;1;6;2006;0;0;0;L1758507;4855;bullata;Nooteboom HP;Turner IM;Nooteboom, HP;
6260;Polyalthia cauliflora Hook.f. & Thomson;Polyalthia;ID;Sumatra, Tanang Taloe;0.07;99.98;ZZZ_THIS_NAME_FAILED;Bünnemeijer, HAB  1139 ;18;6;1917;<NA>;<NA>;<NA>;Botany;L.1758455;0;0;0;B;;0;;;;0;0;0;L1758455;1139;cauliflora;Bünnemeijer HAB;<NA>;nan;
6261;Neo-Uvaria acuminatissima (Miq.) Airy Shaw;Neo-Uvaria;ID;Indonesia, East Kalimantan, PT-ICI, near Camp Birawa jalan 5200.;-0.85;116.45;Slik, JWF;Slik, JWF IT83/ 3183 ;18;1;2002;Xue B;2012-10-01T00:00:00;<NA>;Botany;L.1757880;0;0;0;Slik;;0;1;10;2012;0;0;0;L1757880;83;acuminatissima;Slik JWF;Xue B;Slik, JWF;
6262;Polyalthia cauliflora Hook.f. & Thomson;Polyalthia;ID;Wanariset Station;-0.983333;116.933333;Balgooy, MMJ van;Balgooy, MMJ van  5767 ;19;5;1989;Kessler PJA;1989-09-01T00:00:00;<NA>;Botany;L.1758357;0;0;0;Balgooy;;0;1;9;1989;0;0;0;L1758357;5767;cauliflora;Balgooy MMJ van;Kessler PJA;Balgooy, MMJ van;
6263;Mitrephora korthalsiana Miq.;Mitrephora;ID;Indonesia. West Kalimantan. 28 Km Camp Kac. Deduai Kab Sanngau.;0.716667;110.2;Hotta, M;Hotta, M K 1269 ;1;8;1991;Kessler PJA;2001-12-01T00:00:00;<NA>;Botany;L.1757322;0;0;0;Hotta;;0;1;12;2001;0;0;0;L1757322;1269;korthalsiana;Hotta M;Kessler PJA;Hotta, M;
6264;Maasia sumatrana (Miq.) Mols, Kessler & Rogstad;Maasia;ID;E Kalimantan, Wanariset research I area, off km 3,2 Wanariset-Semoi road;-0.983333;116.933333;Ambriansyah;"Ambriansyah; Arifin, Z W 440 ";10;10;1990;<NA>;<NA>;<NA>;Botany;L.1756594;0;0;0;Ambriansyah;;0;;;;0;0;0;L1756594;440;sumatrana;"Ambriansyah; Arifin Z";<NA>;Ambriansyah;
6265;Polyalthia Blume;Polyalthia;ID;Archipel. Ind. Celebes en Ond. Moena, Onsoeme.;-4.872;122.6033;Waturandang, AG;Waturandang, AG bb 21765 ;13;1;1937;<NA>;<NA>;<NA>;Botany;L.1759966;0;0;0;Waturandang;;0;;;;0;0;0;L1759966;21765;;Waturandang AG;<NA>;Waturandang, AG;
6266;Annonaceae;<NA>;ID;East Borneo, Loa Haur region, west of Samarinda.;-0.5;117.15;Kostermans, AJGH;Kostermans, AJGH  6761 ;6;5;1952;Hildebrand FHG;1965-05-01T00:00:00;<NA>;Botany;L.1757869;0;0;0;Kostermans;;0;1;5;1965;0;0;0;L1757869;6761;;Kostermans AJGH;Hildebrand FHG;Kostermans, AJGH;
6267;Mitrephora glabra Scheff.;Mitrephora;ID;"Indonesia, Borneo, Kalimantan Timur, Pujungan district, 1-3 km on Gong Biou River from confluence with the Bahau River, vicinity of WWF Kayan-Mentarang Nature Reserve base camp, c. 2.50 N; 115.50 E.";2.833333;115.833333;ZZZ_THIS_NAME_FAILED;"McDonald, JA; Ismail, A  3503 ";2;7;1992;Weerasooriya AD;1999-09-01T00:00:00;<NA>;Botany;L.1757406;0;0;0;McDonald;;0;1;9;1999;0;0;0;L1757406;3503;glabra;"McDonald JA; Ismail A";Weerasooriya AD;nan;
6268;Cyathocalyx magnificus Diels;Drepananthus;ID;East Kalimantan, long Sungai Barang forest, area.;1.666667;115.0;Ambriansyah;Ambriansyah AA 784 ;15;5;1993;Wang R;2004-01-01T00:00:00;<NA>;Botany;L.1755911;0;0;0;Ambriansyah;;0;1;1;2004;0;0;0;L1755911;784;magnificus;Ambriansyah;Wang R;Ambriansyah;
6269;Annonaceae;<NA>;ID;Indonesia. East Kalimantan, KM 15 from Balikpapan-Samarinda, Sungai Wain.;-1.083333;116.816667;Slik, JWF;"Slik, JWF; Arifin, Z  103 ";17;10;2001;Arifin Z;2001-10-01T00:00:00;<NA>;Botany;L.1757795;0;0;0;Slik;;0;1;10;2001;0;0;0;L1757795;103;;"Slik JWF; Arifin Z";Arifin Z;Slik, JWF;
6270;Mitrella kentii (Blume) Miq.;Mitrella;ID;"S Borneo, Sampit R. region; Keminting near Kuala Kuajan";-1.926389;112.476389;Kostermans, AJGH;Kostermans, AJGH  8034 ;30;7;1953;<NA>;<NA>;<NA>;Botany;L.1757604;0;0;0;Kostermans;;0;;;;0;0;0;L1757604;8034;kentii;Kostermans AJGH;<NA>;Kostermans, AJGH;
6271;Mitrella kentii (Blume) Miq.;Mitrella;ID;East Kalimantan, Arboretum area off PT. ITCI.;-1.25;116.75;Sidiyasa, K;Sidiyasa, K  600 ;18;12;1990;Kessler PJA;1991-05-01T00:00:00;<NA>;Botany;L.1757625;0;0;0;Sidiyasa;;0;1;5;1991;0;0;0;L1757625;600;kentii;Sidiyasa K;Kessler PJA;Sidiyasa, K;
6272;Dasymaschalon blumei Finet & Gagnep.;Dasymaschalon;ID;Sumatra, Riau Province, Tigapuluh Mts., 5km W of Talanglakat on Rengat-Hambi Rd., Bukit Karampal area;-0.766667;102.533333;Burley, JS;"Burley, JS; et al.  1211 ";6;11;1988;Kessler PJA;1990-09-01T00:00:00;<NA>;Botany;L.1756321;0;0;0;Burley;;0;1;9;1990;0;0;0;L1756321;1211;dasymaschalum;"Burley JS; et al.";Kessler PJA;Burley, JS;
6273;Annonaceae;<NA>;ID;Meratus 5230 area, PT. ITCI Kenangan Balikpapan, East Kalimantan.;-2.75;115.666667;Ambriansyah;Ambriansyah AA 606 ;24;9;1992;Kessler PJA;1993-01-01T00:00:00;<NA>;Botany;L.1757837;0;0;0;Ambriansyah;;0;1;1;1993;0;0;0;L1757837;606;;Ambriansyah;Kessler PJA;Ambriansyah;
6274;Phaeanthus ebracteolatus (C.Presl) Merr.;Phaeanthus;ID;"Malesia, Indonesia, W. New Guinea, Forest Reserve Tafelberg near Man Okwari, c. 6.27 S; 134.10 E.";-6.45;134.166667;Schram, FAW;Schram, FAW BW(Ind.) 5993 ;26;2;1958;Mols JB;<NA>;<NA>;Botany;L.1758705;0;0;0;Schram;;0;;;;0;0;0;L1758705;5993;ophthalmicus;Schram FAW;Mols JB;Schram, FAW;
6275;Polyalthia borneensis Merr.;Polyalthia;ID;Indonesia, Borneo, Kalimantan Timur, Berau, P.T. Inhutani I logging area, near km 35, camp BFMP;1.883333;117.183333;Kessler, PJA;"Kessler, PJA; Arbainsyah Berau 1359 ";13;10;1998;Turner IM;2006-06-01T00:00:00;<NA>;Botany;L.1758494;0;0;0;Kessler;;0;1;6;2006;0;0;0;L1758494;1359;borneensis;"Kessler PJA; Arbainsyah";Turner IM;Kessler, PJA;
6276;Monodora myristica (Gaertn.) Dunal;Monodora;ID;W. Java, Bogor.;-6.5897;106.7913;Garden, BB;"Bogor Botanical Garden; Woerjantoro X.F 31 ";13;10;1959;<NA>;<NA>;<NA>;Botany;L.1757751;0;0;0;Bogor;;0;;;;0;0;0;L1757751;31;myristica;"Bogor Botanical Garden; Woerjantoro";<NA>;Garden, BB;
6277;Polyalthia teysmannii (Miq.) King;Polyalthia;ID;Djaro Dam, ca 10 km NE of Muara Uja.;-1.833333;115.666667;Vogel, EF de;Vogel, EF de  738 ;12;11;1971;Vogel EF de;<NA>;<NA>;Botany;L.1758276;0;0;0;Vogel;;0;;;;0;0;0;L1758276;738;cauliflora;Vogel EF de;Vogel EF de;Vogel, EF de;
6278;Polyalthia cauliflora Hook.f. & Thomson;Polyalthia;ID;Gn Palung Nature Reserve, c 100 km S of Pontianak, W Kalimantan;-1.216667;110.133333;Balgooy, MMJ van;"Balgooy, MMJ van; Setten, AK van  5457 ";15;6;1986;Setten AK van;<NA>;<NA>;Botany;L.1758057;0;0;0;Balgooy;;0;;;;0;0;0;L1758057;5457;cauliflora;"Balgooy MMJ van; Setten AK van";Setten AK van;Balgooy, MMJ van;
6279;Maasia sumatrana (Miq.) Mols, Kessler & Rogstad;Maasia;ID;"Indonesia, Borneo, Kalimantan Barat. Near village of Tae; kec. Balai, kab. Sanggau.0.15 N; 110.15 E (acc. to Gazetteer).";0.25;110.25;Susanto, A;"Susanto, A; Peters, C  1170 ";19;2;1994;<NA>;<NA>;<NA>;Botany;L.1756558;0;0;0;Susanto;;0;;;;0;0;0;L1756558;1170;sumatrana;"Susanto A; Peters C";<NA>;Susanto, A;
6280;Anaxagorea A.St.-Hil.;Anaxagorea;ID;Borneo, Tumbang Tapi.;-1.016667;113.0;Veldkamp, JF;Veldkamp, JF  8276 ;16;1;1983;Kessler PJA;1995-07-01T00:00:00;<NA>;Botany;L.1755414;0;0;0;Veldkamp;;0;1;7;1995;0;0;0;L1755414;8276;;Veldkamp JF;Kessler PJA;Veldkamp, JF;
6281;Polyalthia cauliflora var. beccarii (King) J.Sinclair;Polyalthia;ID;Borneo, Jaro dAm, 10km BE of Muara Uya, Kalimantan Selatan;-1.833333;115.666667;ZZZ_THIS_NAME_FAILED;Kuswata Kartawinata, E  811 ;15;11;1971;<NA>;<NA>;<NA>;Botany;L.1758082;0;0;0;Kuswata;;0;;;;0;0;0;L1758082;811;cauliflora;Kuswata Kartawinata E;<NA>;nan;
6282;Phaeanthus splendens Miq.;Phaeanthus;ID;"Malesia, Indonesia, Borneo, Central Kalimantan, Km 23, Nyaru Menteng Arboretum, c. 2.02 S; 113.46 E.";-2.033333;113.766667;Kessler, PJA;Kessler, PJA  1561 ;30;10;1996;Mols JB;<NA>;<NA>;Botany;L.1758600;0;0;0;Kessler;;0;;;;0;0;0;L1758600;1561;splendens;Kessler PJA;Mols JB;Kessler, PJA;
6283;Maasia sumatrana (Miq.) Mols, Kessler & Rogstad;Maasia;ID;"Indonesia, Borneo, W. Kalimantan, Serawai. 8 km NE of Desa Jelundung, Batu Lintang. 1 km SW of camp.0.30 S; 112.36 E; 160 m alt.";-0.5;112.6;Church, AC;"Church, AC; et al.  1417 ";23;1;1995;<NA>;<NA>;<NA>;Botany;L.1756629;0;0;0;Church;;0;;;;0;0;0;L1756629;1417;sumatrana;"Church AC; et al.";<NA>;Church, AC;
6284;Mitrella kentii (Blume) Miq.;Mitrella;ID;Wanariset;-1.0;117.0;Balgooy, MMJ van;"Balgooy, MMJ van; Kessler, PJA  5923 ";3;5;1990;Kessler PJA;<NA>;<NA>;Botany;L.1757609;0;0;0;Balgooy;;0;;;;0;0;0;L1757609;5923;kentii;"Balgooy MMJ van; Kessler PJA";Kessler PJA;Balgooy, MMJ van;
6285;Popowia pisocarpa (Blume) Endl.;Popowia;ID;Djaro Dam, ca 10km NE of Muara Uja, Kalimantan Selatan;-1.833333;115.666667;Vogel, EF de;Vogel, EF de  850 ;16;11;1971;Ganesan SK;2011-10-01T00:00:00;<NA>;Botany;L.1759274;0;0;0;Vogel;;0;1;10;2011;0;0;0;L1759274;850;pisocarpa;Vogel EF de;Ganesan SK;Vogel, EF de;
6286;Monoon lateriflorum (Blume) Miq.;Polyalthia;ID;Moluccas, Morotai, forest Tjaw;2.205445;128.241521;Kostermans, AJGH;Kostermans, AJGH  1534 ;16;6;1949;Nurmawati S;2017-08-01T00:00:00;<NA>;Botany;L.1759871;0;0;0;Kostermans;;0;1;8;2017;0;0;0;L1759871;1534;lateriflora;Kostermans AJGH;Nurmawati S;Kostermans, AJGH;
6287;Polyalthia cauliflora Hook.f. & Thomson;Polyalthia;ID;Sumatra, W helling Talamau;0.066667;99.983333;ZZZ_THIS_NAME_FAILED;Bünnemeijer, HAB  449 ;27;4;1917;Xue B;2012-10-01T00:00:00;<NA>;Botany;L.1758403;0;0;0;B;;0;1;10;2012;0;0;0;L1758403;449;cauliflora;Bünnemeijer HAB;Xue B;nan;
6288;Orophea Blume;Orophea;ID;Lologooh, Soemba;-9.8409;119.9418;Iboet;Iboet 1925 248 ;12;4;1925;Kessler PJA;2002-05-01T00:00:00;<NA>;Botany;L.1758840;0;0;0;Iboet;;0;1;5;2002;0;0;0;L1758840;1925;;Iboet;Kessler PJA;Iboet;
6289;Mitrephora glabra Scheff.;Mitrephora;ID;"Indonesia. Kalimantan, headwaters of S. Kahayan; 5 Km NE of Haruwu Village, along Miri river.";-0.466667;113.733333;Burley, JS;"Burley, JS; Turkirin; et al.  562 ";2;4;1988;Weerasooriya AD;1999-09-01T00:00:00;<NA>;Botany;L.1757382;0;0;0;Burley;;0;1;9;1999;0;0;0;L1757382;562;glabra;"Burley JS; Turkirin; et al.";Weerasooriya AD;Burley, JS;
6290;Orophea Blume;Orophea;ID;"Indonesia, Borneo, W. Kalimantan, G. Bentuang area: 5-10 km. north of Masa village; 150 km NE of Pontianak, W. Kalimantan province. Sasi River and environs.0.56 N; 100.26 E; 450 m. alt.";0.933333;110.433333;Burley, JS;"Burley, JS; et al.  3037 ";6;7;1989;<NA>;<NA>;<NA>;Botany;L.1758900;0;0;0;Burley;;0;;;;0;0;0;L1758900;3037;;"Burley JS; et al.";<NA>;Burley, JS;
6291;Annonaceae;<NA>;ID;Meratus 5230 area, PT. ITCI Kenangan Balikpapan, East Kalimantan.;-2.75;115.666667;Ambriansyah;Ambriansyah AA 606 ;24;9;1992;Kessler PJA;1993-01-01T00:00:00;<NA>;Botany;L.1757838;0;0;0;Ambriansyah;;0;1;1;1993;0;0;0;L1757838;606;;Ambriansyah;Kessler PJA;Ambriansyah;
6292;Orophea Blume;Orophea;ID;Archipel. Ind. Manado, Donggala.;-0.6723;119.7402;ZZZ_THIS_NAME_FAILED; bb 17631 ;21;8;1933;Kessler PJA;1985-07-01T00:00:00;<NA>;Botany;L.1758839;0;0;0;;;0;1;7;1985;0;0;0;L1758839;17631;;<NA>;Kessler PJA;nan;
6293;Polyalthia cauliflora Hook.f. & Thomson;Polyalthia;ID;Indonesia, East Kalimantan, middle slopw of Gunung Meratus.;-0.983333;116.333333;Kessler, PJA;"Kessler, PJA; et al.  2816 ";8;4;2000;Turner IM;2008-02-01T00:00:00;<NA>;Botany;L.1758368;0;0;0;Kessler;;0;1;2;2008;0;0;0;L1758368;2816;cauliflora;"Kessler PJA; et al.";Turner IM;Kessler, PJA;
6294;Neo-uvaria foetida (Maingay ex Hook.f. & Thomson) Airy Shaw;Neo-Uvaria;ID;borneo, Muan region near Sg. Riko (Balikpapan Bay);-1.216666;116.666666;Kostermans, AJGH;Kostermans, AJGH  4290 ;11;11;1950;Hildebrand FHG;1965-03-01T00:00:00;<NA>;Botany;L.1757897;0;0;0;Kostermans;;0;1;3;1965;0;0;0;L1757897;4290;acuminatissima;Kostermans AJGH;Hildebrand FHG;Kostermans, AJGH;
6295;Polyalthia bullata King;Polyalthia;ID;Borneo, Bukit Raya.;-0.75;112.75;Nooteboom, HP;Nooteboom, HP  4402 ;27;12;1982;Turner IM;2006-06-01T00:00:00;<NA>;Botany;L.1758512;0;0;0;Nooteboom;;0;1;6;2006;0;0;0;L1758512;4402;bullata;Nooteboom HP;Turner IM;Nooteboom, HP;
6296;Popowia hirta Miq.;Popowia;ID;<NA>;-1.0;117.0;Ambriansyah;"Ambriansyah; Arifin, Z W 326 ";27;8;1990;<NA>;<NA>;<NA>;Botany;L.1759527;0;0;0;Ambriansyah;;0;;;;0;0;0;L1759527;326;hirta;"Ambriansyah; Arifin Z";<NA>;Ambriansyah;
